method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,10.0,0.3125,1.0,False,12,9.692071081361389e-05,negligible
boruta,cif,11.0,0.3828125,1.0,False,12,0.0005567855511075221,negligible
boruta,cit,3.0,0.0390625,1.0,False,12,-0.0016345229134738532,negligible
boruta,cpi,16.0,0.49609375,1.0,False,12,-0.002244578914997917,negligible
boruta,et,13.0,0.546875,1.0,False,12,0.0015241645109295963,negligible
boruta,lgbm,6.0,0.109375,1.0,False,12,-0.0004429345354134703,negligible
boruta,pi,9.0,0.25,1.0,False,12,-0.0008761589276579383,negligible
boruta,ptest_dc,15.0,0.7421875,1.0,False,12,0.0017737895851009354,negligible
boruta,ptest_pc,17.0,0.9453125,1.0,False,12,0.0008518907905205441,negligible
boruta,ptest_rdc,14.0,0.640625,1.0,False,12,0.001569872033383275,negligible
boruta,r_cforest,13.0,0.04248046875,1.0,False,12,-8.745360037873736e-05,negligible
boruta,r_ctree,1.0,0.015625,1.0,False,12,-0.0012098189635526041,negligible
boruta,rf,17.0,0.9453125,1.0,False,12,-0.0003200037579199351,negligible
boruta,rfe,16.0,0.84375,1.0,False,12,-0.0004331867194802382,negligible
boruta,xgb,9.0,0.25,1.0,False,12,-0.0020292650296486795,negligible
cat,cif,16.0,0.84375,1.0,False,12,0.0004598918219860176,negligible
cat,cit,10.0,0.3125,1.0,False,12,-0.0017315244066066927,negligible
cat,cpi,13.0,0.30078125,1.0,False,12,-0.0023416072610020506,negligible
cat,et,16.0,0.84375,1.0,False,12,0.0014273129460772634,negligible
cat,lgbm,2.0,0.0234375,1.0,False,12,-0.0005398874539981069,negligible
cat,pi,11.0,0.3828125,1.0,False,12,-0.0009731225616797729,negligible
cat,ptest_dc,17.0,0.9453125,1.0,False,12,0.0016769674448710837,negligible
cat,ptest_pc,16.0,0.84375,1.0,False,12,0.0007550223602950016,negligible
cat,ptest_rdc,17.0,0.9453125,1.0,False,12,0.0014730402980658475,negligible
cat,r_cforest,17.0,0.09228515625,1.0,False,12,-0.00018444039801785098,negligible
cat,r_ctree,0.0,0.0078125,0.8984375,False,12,-0.001306848701473908,negligible
cat,rf,9.0,0.25,1.0,False,12,-0.0004169422053437226,negligible
cat,rfe,11.0,0.3828125,1.0,False,12,-0.0005301279528216204,negligible
cat,xgb,1.0,0.015625,1.0,False,12,-0.0021262908920041657,negligible
cif,cit,6.0,0.109375,1.0,False,12,-0.0021913206338627957,negligible
cif,cpi,12.0,0.25,1.0,False,12,-0.0028013634226040727,negligible
cif,et,13.0,0.546875,1.0,False,12,0.0009673504874039204,negligible
cif,lgbm,7.0,0.1484375,1.0,False,12,-0.0009997822498619012,negligible
cif,pi,11.0,0.3828125,1.0,False,12,-0.0014329482515600353,negligible
cif,ptest_dc,13.0,0.546875,1.0,False,12,0.0012170748030646383,negligible
cif,ptest_pc,12.0,0.4609375,1.0,False,12,0.0002951683387818265,negligible
cif,ptest_rdc,13.0,0.546875,1.0,False,12,0.001013159394825317,negligible
cif,r_cforest,0.0,0.00048828125,0.05859375,False,12,-0.0006445949596319797,negligible
cif,r_ctree,0.0,0.0078125,0.8984375,False,12,-0.001766895964830335,negligible
cif,rf,14.0,0.640625,1.0,False,12,-0.0008768023759979506,negligible
cif,rfe,15.0,0.7421875,1.0,False,12,-0.0009899699474734114,negligible
cif,xgb,13.0,0.546875,1.0,False,12,-0.0025860942775599934,negligible
cit,cpi,22.0,1.0,1.0,False,12,-0.0006101076732727232,negligible
cit,et,9.0,0.25,1.0,False,12,0.003158803853773636,negligible
cit,lgbm,11.0,0.3828125,1.0,False,12,0.001191759968098223,negligible
cit,pi,11.0,0.3828125,1.0,False,12,0.0007583559220519233,negligible
cit,ptest_dc,3.0,0.0390625,1.0,False,12,0.0034081450803795385,negligible
cit,ptest_pc,3.0,0.0390625,1.0,False,12,0.0024862483680422043,negligible
cit,ptest_rdc,5.0,0.078125,1.0,False,12,0.0032042167831548194,negligible
cit,r_cforest,14.0,0.05224609375,1.0,False,12,0.0015481047814276205,negligible
cit,r_ctree,12.0,0.4609375,1.0,False,12,0.0004255273822703192,negligible
cit,rf,10.0,0.3125,1.0,False,12,0.001314550278267728,negligible
cit,rfe,9.0,0.25,1.0,False,12,0.00120131998241682,negligible
cit,xgb,13.0,0.546875,1.0,False,12,-0.0003946587119243961,negligible
cpi,et,12.0,0.25,1.0,False,12,0.0037688543304930365,negligible
cpi,lgbm,17.0,0.5703125,1.0,False,12,0.001801893609415809,negligible
cpi,pi,10.0,0.1640625,1.0,False,12,0.0013684366981651637,negligible
cpi,ptest_dc,11.0,0.203125,1.0,False,12,0.0040180823859221415,negligible
cpi,ptest_pc,11.0,0.203125,1.0,False,12,0.003096215971455729,negligible
cpi,ptest_rdc,10.0,0.1640625,1.0,False,12,0.0038141566534853942,negligible
cpi,r_cforest,12.0,0.0341796875,1.0,False,12,0.00215854725248111,negligible
cpi,r_ctree,10.0,0.1640625,1.0,False,12,0.0010359268435908206,negligible
cpi,rf,13.0,0.30078125,1.0,False,12,0.0019246279701959814,negligible
cpi,rfe,12.0,0.25,1.0,False,12,0.001811383721781937,negligible
cpi,xgb,13.0,0.30078125,1.0,False,12,0.0002154922748393434,negligible
et,lgbm,4.0,0.0546875,1.0,False,12,-0.0019672923385882146,negligible
et,pi,6.0,0.109375,1.0,False,12,-0.0024003784010676625,negligible
et,ptest_dc,15.0,0.7421875,1.0,False,12,0.00024991045402159484,negligible
et,ptest_pc,13.0,0.546875,1.0,False,12,-0.0006720568457070283,negligible
et,ptest_rdc,14.0,0.640625,1.0,False,12,4.5988269615351706e-05,negligible
et,r_cforest,0.0,0.00048828125,0.05859375,False,12,-0.001612599679778756,negligible
et,r_ctree,1.0,0.015625,1.0,False,12,-0.002734845417010711,negligible
et,rf,8.0,0.1953125,1.0,False,12,-0.0018442204718339733,negligible
et,rfe,15.0,0.7421875,1.0,False,12,-0.0019573669331524827,negligible
et,xgb,5.0,0.078125,1.0,False,12,-0.0035536524787690383,negligible
lgbm,pi,10.0,0.3125,1.0,False,12,-0.00043331878032538154,negligible
lgbm,ptest_dc,10.0,0.3125,1.0,False,12,0.0022168667417278957,negligible
lgbm,ptest_pc,9.0,0.25,1.0,False,12,0.0012948704547766315,negligible
lgbm,ptest_rdc,8.0,0.1953125,1.0,False,12,0.002012924525315538,negligible
lgbm,r_cforest,23.0,0.2333984375,1.0,False,12,0.00035575340092154704,negligible
lgbm,r_ctree,6.0,0.109375,1.0,False,12,-0.0007667877144032251,negligible
lgbm,rf,2.0,0.0234375,1.0,False,12,0.00012290551179718311,negligible
lgbm,rfe,10.0,0.3125,1.0,False,12,9.697760649456023e-06,negligible
lgbm,xgb,12.0,0.4609375,1.0,False,12,-0.0015865205948394827,negligible
pi,ptest_dc,12.0,0.4609375,1.0,False,12,0.002649849716119298,negligible
pi,ptest_pc,12.0,0.4609375,1.0,False,12,0.0017279566489677319,negligible
pi,ptest_rdc,12.0,0.4609375,1.0,False,12,0.0024459274126595073,negligible
pi,r_cforest,12.0,0.0341796875,1.0,False,12,0.0007892621145950925,negligible
pi,r_ctree,0.0,0.0078125,0.8984375,False,12,-0.0003332116292856213,negligible
pi,rf,11.0,0.3828125,1.0,False,12,0.000556173477036302,negligible
pi,rfe,8.0,0.1953125,1.0,False,12,0.0004429656428386828,negligible
pi,xgb,6.0,0.109375,1.0,False,12,-0.0011530512897981124,negligible
ptest_dc,ptest_pc,14.0,0.640625,1.0,False,12,-0.0009218054009523936,negligible
ptest_dc,ptest_rdc,11.0,0.3828125,1.0,False,12,-0.00020388455400941608,negligible
ptest_dc,r_cforest,0.0,0.00048828125,0.05859375,False,12,-0.0018623697042904543,negligible
ptest_dc,r_ctree,2.0,0.0234375,1.0,False,12,-0.0029843873193184374,negligible
ptest_dc,rf,16.0,0.84375,1.0,False,12,-0.0020937945595338554,negligible
ptest_dc,rfe,16.0,0.84375,1.0,False,12,-0.002206913990747058,negligible
ptest_dc,xgb,9.0,0.25,1.0,False,12,-0.0038029384578285533,negligible
ptest_pc,ptest_rdc,13.0,0.546875,1.0,False,12,0.0007179144418734234,negligible
ptest_pc,r_cforest,0.0,0.00048828125,0.05859375,False,12,-0.000939879265914477,negligible
ptest_pc,r_ctree,0.0,0.0078125,0.8984375,False,12,-0.002062019507340049,negligible
ptest_pc,rf,15.0,0.7421875,1.0,False,12,-0.0011718783887510712,negligible
ptest_pc,rfe,15.0,0.7421875,1.0,False,12,-0.001285025014927405,negligible
ptest_pc,xgb,9.0,0.25,1.0,False,12,-0.002880994583906701,negligible
ptest_rdc,r_cforest,0.0,0.00048828125,0.05859375,False,12,-0.001658320371276844,negligible
ptest_rdc,r_ctree,0.0,0.0078125,0.8984375,False,12,-0.00278035746417123,negligible
ptest_rdc,rf,17.0,0.9453125,1.0,False,12,-0.001889870951972637,negligible
ptest_rdc,rfe,18.0,1.0,1.0,False,12,-0.0020029956347337023,negligible
ptest_rdc,xgb,10.0,0.3125,1.0,False,12,-0.0035989970132805464,negligible
r_cforest,r_ctree,31.0,0.5693359375,1.0,False,12,-0.0011230892467246588,negligible
r_cforest,rf,12.0,0.0341796875,1.0,False,12,-0.00023275204508010417,negligible
r_cforest,rfe,12.0,0.0341796875,1.0,False,12,-0.00034600943978941884,negligible
r_cforest,xgb,24.0,0.26611328125,1.0,False,12,-0.0019430910320541019,negligible
r_ctree,rf,0.0,0.0078125,0.8984375,False,12,0.0008896764185291037,negligible
r_ctree,rfe,0.0,0.0078125,0.8984375,False,12,0.0007764011754384806,negligible
r_ctree,xgb,15.0,0.7421875,1.0,False,12,-0.0008204053377704105,negligible
