method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,75.0,0.03212457120765664,1.0,False,25,-0.19248181964233133,negligible
boruta,cif,133.0,0.6271697535393987,1.0,False,25,-0.03885007255543381,negligible
boruta,cit,66.0,0.016395071849192262,0.7541733050628441,False,25,0.2688236980809231,small
boruta,cpi,26.0,0.0006580763435422675,0.04672342039150099,True,24,0.5830201048617737,medium
boruta,et,87.0,0.07186063822585158,1.0,False,25,-0.12587560001667894,negligible
boruta,lgbm,93.0,0.10340377676901527,1.0,False,25,-0.17256537840798225,negligible
boruta,pi,70.0,0.038619639318661254,1.0,False,24,0.26199829528402935,small
boruta,ptest_mc,137.0,0.7103183482536846,1.0,False,25,0.05686290364214404,negligible
boruta,ptest_rdc,86.0,0.0674638361316115,1.0,False,25,0.16640074416074985,negligible
boruta,r_cforest,41.0,0.0021359920501708984,0.1302955150604248,False,23,0.3867067830819236,small
boruta,r_ctree,40.0,0.004980709461618356,0.26895831092739125,False,23,0.4071851936931735,small
boruta,rf,114.0,0.3036564375695774,1.0,False,25,-0.11755021432020253,negligible
boruta,rfe,125.0,0.475050524053953,1.0,False,25,-0.06694972790732068,negligible
boruta,xgb,88.0,0.07648946089689823,1.0,False,25,-0.1542837546021201,negligible
cat,cif,49.0,0.0039052650736518353,0.21869484412450277,False,25,0.14970267910700802,negligible
cat,cit,13.0,9.067222017758302e-05,0.008251172036160055,True,25,0.4541446928872396,small
cat,cpi,2.0,3.527453036695767e-05,0.0034569039759618516,True,24,0.7451869861648849,medium
cat,et,72.0,0.02584243384486978,1.0,False,25,0.06771765709359506,negligible
cat,lgbm,111.0,0.2651566336259561,1.0,False,25,0.01951463949209098,negligible
cat,pi,12.0,0.00012695899968328866,0.011172391972129402,True,24,0.4461000293655705,small
cat,ptest_mc,23.0,0.00028499390185411785,0.023369499952037662,True,25,0.250085271641384,small
cat,ptest_rdc,27.0,0.000440938267949364,0.03395224663210103,True,25,0.3577444305561048,small
cat,r_cforest,0.0,2.384185791015625e-07,2.5033950805664062e-05,True,23,0.5732842368730579,medium
cat,r_ctree,0.0,4.0099648164691383e-05,0.0038896658719750643,True,23,0.585664775800824,medium
cat,rf,39.0,0.0015169116773216492,0.0985992590259072,False,25,0.07337195416029628,negligible
cat,rfe,66.0,0.016395071849192262,0.7541733050628441,False,25,0.1260513111425011,negligible
cat,xgb,101.0,0.16151331846754213,1.0,False,25,0.039098977621184486,negligible
cif,cit,41.0,0.0018439083987014078,0.11616622911818869,False,25,0.30117442245966836,small
