method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
pi,xgb,6.0,0.0057715890441035304,0.5425293701457319,False,15,0.281963382262047,small
ptest_dc,ptest_pc,46.0,0.683239071626591,1.0,False,15,0.00021108356637599605,negligible
ptest_dc,ptest_rdc,49.0,0.8260910288588201,1.0,False,15,0.26870946049389516,small
ptest_dc,r_cforest,7.0,0.00115966796875,0.1298828125,False,15,0.6437471985054991,medium
ptest_dc,r_ctree,7.0,0.004285695299481487,0.4229736328125,False,15,0.8498461037226007,large
ptest_dc,rf,13.0,0.013150364234284666,1.0,False,15,-0.07181517399632963,negligible
ptest_dc,rfe,27.0,0.1960509634811064,1.0,False,15,-0.0052843756013015416,negligible
ptest_dc,xgb,8.0,0.005213241256099401,0.5004711605855425,False,15,0.33642188960710667,small
ptest_pc,ptest_rdc,34.0,0.421578895217645,1.0,False,15,0.26755241518195755,small
ptest_pc,r_cforest,4.0,0.00042724609375,0.04998779296875,True,15,0.6364447583366096,medium
ptest_pc,r_ctree,1.0,0.0012250235420688657,0.1359776131696441,False,15,0.8454071219248496,large
ptest_pc,rf,23.0,0.11585149752593009,1.0,False,15,-0.07083117228622489,negligible
ptest_pc,rfe,49.0,0.8260910288588201,1.0,False,15,-0.005413185049800613,negligible
ptest_pc,xgb,9.0,0.01074678300534386,0.9779572534862913,False,15,0.33448747217547287,small
ptest_rdc,r_cforest,18.0,0.01507568359375,1.0,False,15,0.10664865540491042,negligible
ptest_rdc,r_ctree,18.0,0.030327342511675306,1.0,False,15,0.38639019534171654,small
ptest_rdc,rf,19.0,0.06403014843302322,1.0,False,15,-0.3063324394298729,small
ptest_rdc,rfe,41.0,0.4703377962613965,1.0,False,15,-0.2698771300283156,small
ptest_rdc,xgb,16.0,0.03924327615032666,1.0,False,15,0.014639355779310987,negligible
r_cforest,r_ctree,17.0,0.012451171875,1.0,False,15,0.3910658173245277,small
r_cforest,rf,4.0,0.00042724609375,0.04998779296875,True,15,-0.7243202180560425,medium
r_cforest,rfe,3.0,0.00030517578125,0.03662109375,True,15,-0.6379954114231953,medium
r_cforest,xgb,29.0,0.083251953125,1.0,False,15,-0.10356225495101587,negligible
r_ctree,rf,4.0,0.002329439679834333,0.23760284734310197,False,15,-0.9016514985355693,large
r_ctree,rfe,1.0,0.0012250235420688657,0.1359776131696441,False,15,-0.8466692718931866,large
r_ctree,xgb,23.0,0.06403929052055474,1.0,False,15,-0.41101534618854985,small
rf,rfe,22.0,0.055532980815942684,1.0,False,15,0.0645741471023481,negligible
rf,xgb,5.0,0.004649433819808541,0.4509950805214285,False,15,0.3824139473376091,small
rfe,xgb,1.0,0.0012250235420688657,0.1359776131696441,False,15,0.3369563576864556,small
