method,accuracy_mean,accuracy_ci_lo,accuracy_ci_hi,accuracy_formatted,f1_macro_mean,f1_macro_ci_lo,f1_macro_ci_hi,f1_macro_formatted,balanced_accuracy_mean,balanced_accuracy_ci_lo,balanced_accuracy_ci_hi,balanced_accuracy_formatted
boruta,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
cat,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
cif,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
cit,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
cpi,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
et,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
lgbm,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
pi,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
ptest_mc,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
ptest_rdc,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
r_cforest,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
r_ctree,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
rf,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
rfe,0.8554889589905363,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
xgb,0.8554889589905362,,,0.855 [insufficient data],0.8412693347330621,,,0.841 [insufficient data],0.8407181836889541,,,0.841 [insufficient data]
