method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,62.0,5.433475598692894e-05,0.003966437187045813,True,32,-0.5084962596397743,medium
boruta,cif,157.0,0.045395012479275465,1.0,False,32,-0.28963746814520047,small
boruta,cit,200.0,0.2386409710161388,1.0,False,32,-0.20810011132394218,small
boruta,cpi,177.0,0.16942174453288317,1.0,False,31,0.14522927334392619,negligible
boruta,et,109.0,0.0029474091716110706,0.14764388145379767,False,32,-0.387616601381311,small
boruta,lgbm,47.0,9.902752935886383e-06,0.0007625119760632515,True,32,-0.49569374498087415,small
boruta,pi,234.0,0.7942198486998677,1.0,False,31,-0.07667660858372267,negligible
boruta,ptest_mc,200.0,0.2386409710161388,1.0,False,32,-0.1489852479096228,negligible
boruta,ptest_rdc,248.0,0.774951814673841,1.0,False,32,-0.019791739764334675,negligible
boruta,r_cforest,173.0,0.22855282202363014,1.0,False,30,0.18665734277602267,negligible
boruta,r_ctree,140.0,0.09377774829077586,1.0,False,30,0.34318378784345005,small
boruta,rf,90.0,0.0007131760939955711,0.04279056563973427,True,32,-0.47842673903108135,small
boruta,rfe,99.0,0.0014367210678756237,0.0790196587331593,False,32,-0.546832084600959,medium
boruta,xgb,122.0,0.006894533988088369,0.317148563452065,False,32,-0.3453911105968199,small
cat,cif,122.0,0.013542887958255962,0.5417155183302385,False,32,0.2349701239450592,small
cat,cit,21.0,2.0815059542655945e-07,2.0398758351802826e-05,True,32,0.3179003417487968,small
cat,cpi,6.0,1.30385160446167e-08,1.3560056686401367e-06,True,31,0.6343417060808221,medium
cat,et,163.0,0.09577192087902132,1.0,False,32,0.12178943136680055,negligible
cat,lgbm,239.0,0.8600041316346514,1.0,False,32,0.008031552016717586,negligible
cat,pi,30.0,1.8952414393424988e-06,0.0001629907637834549,True,31,0.43732240162444574,small
cat,ptest_mc,52.0,1.802295446395874e-05,0.0013697445392608643,True,32,0.35206021127348935,small
cat,ptest_rdc,14.0,5.122274160385132e-08,5.173496901988983e-06,True,32,0.4587018647258467,small
cat,r_cforest,15.0,2.551823854446411e-07,2.4752691388130188e-05,True,30,0.7556917682174813,medium
cat,r_ctree,23.0,1.1920928955078125e-06,0.0001049041748046875,True,30,0.9620672403733107,large
cat,rf,168.0,0.18462187723062606,1.0,False,32,0.03384226650163197,negligible
cat,rfe,197.0,0.317589436651994,1.0,False,32,-0.03044418777420592,negligible
cat,xgb,87.0,0.0005578021518886089,0.034583733417093754,True,32,0.18274845946357599,negligible
cif,cit,167.0,0.07081170193850994,1.0,False,32,0.08492018915659189,negligible
cif,cpi,60.0,8.656829595565796e-05,0.005973212420940399,True,31,0.46533341447034104,small
cif,et,192.0,0.18378333235159516,1.0,False,32,-0.10884059755265997,negligible
cif,lgbm,125.0,0.008284066338092089,0.3562148525379598,False,32,-0.2238078181984465,small
cif,pi,137.0,0.028926550410687923,1.0,False,31,0.2542871759206387,small
cif,ptest_mc,175.0,0.09838791796937585,1.0,False,32,0.13303627270722074,negligible
cif,ptest_rdc,139.0,0.018431528005748987,0.7188295922242105,False,32,0.2534261511190748,small
cif,r_cforest,27.0,2.348795533180237e-06,0.0001972988247871399,True,30,0.5921835012481951,medium
cif,r_ctree,22.0,9.98377799987793e-07,8.960254490375519e-05,True,30,0.7853890921028239,medium
cif,rf,96.0,0.0028949780677215227,0.14764388145379767,False,32,-0.20188030486612912,small
cif,rfe,63.0,6.0301274061203e-05,0.004341691732406616,True,32,-0.27151786255402016,small
cif,xgb,229.0,0.5239179385825992,1.0,False,32,-0.056053391459346916,negligible
cit,cpi,75.0,0.000378243625164032,0.024207592010498047,True,31,0.3989779340523452,small
cit,et,90.0,0.0007131760939955711,0.04279056563973427,True,32,-0.19154190884025862,negligible
cit,lgbm,43.0,5.974899977445602e-06,0.0004720170982182026,True,32,-0.3059046090365734,small
cit,pi,136.0,0.02743559330701828,1.0,False,31,0.18318414989766874,negligible
cit,ptest_mc,236.0,0.6116922060027719,1.0,False,32,0.05236163284627438,negligible
cit,ptest_rdc,184.0,0.13863924238830805,1.0,False,32,0.17673061910776877,negligible
