method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,59.0,0.97796630859375,1.0,False,15,0.15048093737457535,negligible
boruta,cif,35.0,0.1688232421875,1.0,False,15,0.21891362813770787,small
boruta,cit,21.0,0.02557373046875,1.0,False,15,0.2445578726809257,small
boruta,cpi,24.0,0.041259765625,1.0,False,15,0.38635272239548624,small
boruta,et,36.0,0.1876220703125,1.0,False,15,0.00670580092649434,negligible
boruta,lgbm,34.0,0.15142822265625,1.0,False,15,0.3578334577771307,small
boruta,pi,42.0,0.33026123046875,1.0,False,15,0.06474925341464312,negligible
boruta,ptest_dc,34.0,0.15142822265625,1.0,False,15,0.14888771878723672,negligible
boruta,ptest_pc,45.0,0.42120361328125,1.0,False,15,0.08453600604623966,negligible
boruta,ptest_rdc,35.0,0.1688232421875,1.0,False,15,0.20578159588087194,small
boruta,r_cforest,3.0,0.00030517578125,0.0360107421875,True,15,0.7671667433069707,medium
boruta,r_ctree,3.0,0.00030517578125,0.0360107421875,True,15,0.8958109965574867,large
boruta,rf,54.0,0.76153564453125,1.0,False,15,0.053124118711414196,negligible
boruta,rfe,57.0,0.890380859375,1.0,False,15,-0.002287380602355183,negligible
boruta,xgb,13.0,0.00537109375,0.49951171875,False,15,0.2961177319275587,small
cat,cif,36.0,0.1876220703125,1.0,False,15,0.08528921894218147,negligible
cat,cit,36.0,0.1876220703125,1.0,False,15,0.0708379485834202,negligible
cat,cpi,10.0,0.00262451171875,0.26507568359375,False,15,0.2622597335493821,small
cat,et,43.0,0.359130859375,1.0,False,15,-0.14296231991721417,negligible
cat,lgbm,20.0,0.02154541015625,1.0,False,15,0.28911886764852235,small
cat,pi,46.0,0.45428466796875,1.0,False,15,-0.09247658539488514,negligible
cat,ptest_dc,25.0,0.04791259765625,1.0,False,15,-0.001959699754113584,negligible
cat,ptest_pc,44.0,0.389404296875,1.0,False,15,-0.07167036478289299,negligible
cat,ptest_rdc,30.0,0.0946044921875,1.0,False,15,0.06516171746826188,negligible
cat,r_cforest,11.0,0.00335693359375,0.32562255859375,False,15,0.5900272141406906,medium
cat,r_ctree,3.0,0.00030517578125,0.0360107421875,True,15,0.7388053738111869,medium
cat,rf,55.0,0.803955078125,1.0,False,15,-0.10127946499103299,negligible
cat,rfe,56.0,0.846923828125,1.0,False,15,-0.1530510059247461,negligible
cat,xgb,14.0,0.0067138671875,0.6109619140625,False,15,0.1539208252922437,negligible
cif,cit,30.0,0.0946044921875,1.0,False,15,-0.028473059570974308,negligible
cif,cpi,23.0,0.03533935546875,1.0,False,15,0.1729946547614265,negligible
cif,et,27.0,0.063720703125,1.0,False,15,-0.21231883852457822,small
cif,lgbm,57.0,0.890380859375,1.0,False,15,0.23579976580326095,small
cif,pi,44.0,0.389404296875,1.0,False,15,-0.1697475457172582,negligible
cif,ptest_dc,55.0,0.803955078125,1.0,False,15,-0.08718759639478496,negligible
cif,ptest_pc,48.0,0.52447509765625,1.0,False,15,-0.1512147855392705,negligible
cif,ptest_rdc,50.0,0.5994873046875,1.0,False,15,-0.021750949335002885,negligible
cif,r_cforest,14.0,0.0067138671875,0.6109619140625,False,15,0.4556137138304284,small
cif,r_ctree,8.0,0.00152587890625,0.164794921875,False,15,0.6115144893005641,medium
cif,rf,45.0,0.42120361328125,1.0,False,15,-0.17689092690574126,negligible
cif,rfe,46.0,0.45428466796875,1.0,False,15,-0.22115701005066965,small
cif,xgb,9.0,0.00201416015625,0.21551513671875,False,15,0.060573343840096106,negligible
cit,cpi,53.0,0.7197265625,1.0,False,15,0.21853907780099222,small
cit,et,16.0,0.01025390625,0.8818359375,False,15,-0.23493586701271596,small
cit,lgbm,40.0,0.27685546875,1.0,False,15,0.26129551293210457,small
cit,pi,23.0,0.03533935546875,1.0,False,15,-0.17933688207972634,negligible
cit,ptest_dc,46.0,0.45428466796875,1.0,False,15,-0.07316745586446548,negligible
cit,ptest_pc,30.0,0.0946044921875,1.0,False,15,-0.154585448670463,negligible
cit,ptest_rdc,49.0,0.5614013671875,1.0,False,15,0.004369018479273677,negligible
cit,r_cforest,12.0,0.0042724609375,0.4058837890625,False,15,0.5538025445492166,medium
cit,r_ctree,9.0,0.00201416015625,0.21551513671875,False,15,0.7090507553711687,medium
cit,rf,15.0,0.00836181640625,0.74420166015625,False,15,-0.18817365338923348,negligible
cit,rfe,21.0,0.02557373046875,1.0,False,15,-0.24787320186836984,small
cit,xgb,46.0,0.45428466796875,1.0,False,15,0.09945341751778676,negligible
cpi,et,18.0,0.01507568359375,1.0,False,15,-0.38001348121737966,small
cpi,lgbm,43.0,0.359130859375,1.0,False,15,0.11883304791849224,negligible
cpi,pi,13.0,0.00537109375,0.49951171875,False,15,-0.3432716175825739,small
cpi,ptest_dc,37.0,0.207763671875,1.0,False,15,-0.2641931675999897,small
cpi,ptest_pc,34.0,0.15142822265625,1.0,False,15,-0.3258249973294587,small
cpi,ptest_rdc,37.0,0.207763671875,1.0,False,15,-0.19763317439767342,negligible
