method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,85.0,0.036682069301605225,1.0,False,25,-0.3120106958447629,small
boruta,cif,137.0,0.507703959941864,1.0,False,25,-0.021701748606610966,negligible
boruta,cit,61.0,0.0050716400146484375,0.23329544067382812,False,25,0.30428635630128426,small
boruta,cpi,18.0,3.0159950256347656e-05,0.002292156219482422,True,24,0.7392398748231995,medium
boruta,et,100.0,0.09573346376419067,1.0,False,25,-0.16183026943290404,negligible
boruta,lgbm,88.0,0.04512268304824829,1.0,False,25,-0.34370466282957474,small
boruta,pi,56.0,0.005897641181945801,0.26539385318756104,False,24,0.39408029864358884,small
boruta,ptest_mc,97.0,0.0801958441734314,1.0,False,25,0.20257256461000273,small
boruta,ptest_rdc,60.0,0.004604637622833252,0.2210226058959961,False,25,0.3168584075577455,small
boruta,r_cforest,36.0,0.0011184215545654297,0.06151318550109863,False,23,0.6432020755252658,medium
boruta,r_ctree,42.0,0.0024156570434570312,0.12561416625976562,False,23,0.6519242125786314,medium
boruta,rf,96.0,0.07547956705093384,1.0,False,25,-0.25979026325378,small
boruta,rfe,136.0,0.49078595638275146,1.0,False,25,-0.2076105149482645,small
boruta,xgb,120.0,0.2634761333465576,1.0,False,25,-0.233079462068709,small
cat,cif,35.0,0.0002498030662536621,0.016237199306488037,True,25,0.3063907292591966,small
cat,cit,0.0,5.960464477539063e-08,6.258487701416016e-06,True,25,0.6536665951484789,medium
cat,cpi,2.0,3.5762786865234375e-07,3.4689903259277344e-05,True,24,1.0539408171192426,large
cat,et,88.0,0.04512268304824829,1.0,False,25,0.16802979649511013,negligible
cat,lgbm,129.0,0.3809836506843567,1.0,False,25,-0.03559313440370618,negligible
cat,pi,6.0,1.6689300537109375e-06,0.0001468658447265625,True,24,0.7518252545681257,medium
cat,ptest_mc,35.0,0.0002498030662536621,0.016237199306488037,True,25,0.522166899909855,medium
cat,ptest_rdc,31.0,0.0001398921012878418,0.009792447090148926,True,25,0.6342315617903213,medium
cat,r_cforest,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,1.0699571995778088,large
cat,r_ctree,1.0,4.76837158203125e-07,4.5299530029296875e-05,True,23,1.0665713099353644,large
cat,rf,125.0,0.325391948223114,1.0,False,25,0.05434920521870292,negligible
cat,rfe,125.0,0.325391948223114,1.0,False,25,0.11744067566829335,negligible
cat,xgb,90.0,0.05157625675201416,1.0,False,25,0.08566446283063382,negligible
cif,cit,22.0,3.1948089599609375e-05,0.002396106719970703,True,25,0.3404958194618767,small
cif,cpi,27.0,0.00014960765838623047,0.010322928428649902,True,24,0.8223459104247672,large
cif,et,103.0,0.1134914755821228,1.0,False,25,-0.1471419526151789,negligible
cif,lgbm,34.0,0.00021690130233764648,0.014749288558959961,True,25,-0.34008195425791976,small
cif,pi,54.0,0.004810690879821777,0.22610247135162354,False,24,0.4803347617020912,small
cif,ptest_mc,97.0,0.0801958441734314,1.0,False,25,0.23222111229620848,small
cif,ptest_rdc,123.0,0.2996123433113098,1.0,False,25,0.34977103481647376,small
cif,r_cforest,1.0,4.76837158203125e-07,4.5299530029296875e-05,True,23,0.8222109311178775,large
cif,r_ctree,4.0,1.6689300537109375e-06,0.0001468658447265625,True,23,0.8262168239062432,large
cif,rf,64.0,0.0067255496978759766,0.29526329040527344,False,25,-0.2508746320510862,small
cif,rfe,69.0,0.010510802268981934,0.42043209075927734,False,25,-0.19562163323408222,negligible
cif,xgb,66.0,0.00806879997253418,0.33082079887390137,False,25,-0.22259554747560142,small
cit,cpi,48.0,0.0025163888931274414,0.1283358335494995,False,24,0.5542701192859474,medium
cit,et,44.0,0.0008081197738647461,0.04687094688415527,True,25,-0.49817516272725954,small
cit,lgbm,0.0,5.960464477539063e-08,6.258487701416016e-06,True,25,-0.6865740600580251,medium
cit,pi,107.0,0.22918963432312012,1.0,False,24,0.16836055938136155,negligible
cit,ptest_mc,98.0,0.08513903617858887,1.0,False,25,-0.08986238665109103,negligible
cit,ptest_rdc,129.0,0.3809836506843567,1.0,False,25,0.03433954239159115,negligible
cit,r_cforest,17.0,4.935264587402344e-05,0.0036520957946777344,True,23,0.47173573194602036,small
cit,r_ctree,34.0,0.0008494853973388672,0.04842066764831543,True,23,0.48410193262014634,small
cit,rf,28.0,8.803606033325195e-05,0.006250560283660889,True,25,-0.5957498602920175,medium
cit,rfe,6.0,8.344650268554688e-07,7.677078247070312e-05,True,25,-0.5459551422835398,medium
cit,xgb,16.0,1.0073184967041016e-05,0.0008159279823303223,True,25,-0.5694324921247979,medium
cpi,et,7.0,2.2649765014648438e-06,0.00019252300262451172,True,24,-0.915429024581998,large
cpi,lgbm,2.0,3.5762786865234375e-07,3.4689903259277344e-05,True,24,-1.0831262786701235,large
cpi,pi,17.0,0.00023304255763850062,0.015613851361779542,True,24,-0.3954801254367758,small
cpi,ptest_mc,23.0,7.62939453125e-05,0.0054931640625,True,24,-0.5430460670226046,medium
cpi,ptest_rdc,30.0,0.00023925304412841797,0.015790700912475586,True,24,-0.4438160913038248,small
cpi,r_cforest,118.0,0.5599584579467773,1.0,False,23,-0.2161303081732883,small
cpi,r_ctree,119.0,0.5803380012512207,1.0,False,23,-0.19493646354275967,negligible
cpi,rf,9.0,3.933906555175781e-06,0.0003304481506347656,True,24,-0.9948233906314912,large
cpi,rfe,12.0,8.344650268554688e-06,0.0006842613220214844,True,24,-0.9839373644856549,large
cpi,xgb,3.0,5.960464477539062e-07,5.543231964111328e-05,True,24,-0.9981773884395734,large
et,lgbm,109.0,0.15633821487426758,1.0,False,25,-0.20364951009116145,small
et,pi,34.0,0.0004298686981201172,0.026651859283447266,True,24,0.5858983495306863,medium
et,ptest_mc,40.0,0.0004894733428955078,0.029857873916625977,True,25,0.3762757553800528,small
et,ptest_rdc,41.0,0.0005564093589782715,0.03338456153869629,True,25,0.49303839395223464,small
et,r_cforest,7.0,4.5299530029296875e-06,0.00037598609924316406,True,23,0.8881263660006758,large
et,r_ctree,19.0,7.319450378417969e-05,0.005343198776245117,True,23,0.8899574225529508,large
et,rf,113.0,0.19081425666809082,1.0,False,25,-0.11116965885648909,negligible
et,rfe,159.0,0.936802864074707,1.0,False,25,-0.050872189165729546,negligible
et,xgb,138.0,0.5249125957489014,1.0,False,25,-0.08072814544349927,negligible
lgbm,pi,1.0,2.384185791015625e-07,2.4557113647460938e-05,True,24,0.7869757461334859,medium
lgbm,ptest_mc,43.0,0.0007149577140808105,0.04218250513076782,True,25,0.5529481898143374,medium
lgbm,ptest_rdc,17.0,1.233816146850586e-05,0.0009870529174804688,True,25,0.6639994356175974,medium
lgbm,r_cforest,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,1.117598791906192,large
lgbm,r_ctree,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,1.112810768283282,large
lgbm,rf,142.0,0.5964998602867126,1.0,False,25,0.08939240657539088,negligible
lgbm,rfe,103.0,0.1134914755821228,1.0,False,25,0.1531156853489928,negligible
lgbm,xgb,53.0,0.002255260944366455,0.11952883005142212,False,25,0.12090694552340493,negligible
pi,ptest_mc,87.0,0.07379257678985596,1.0,False,24,-0.17340332868398076,negligible
pi,ptest_rdc,108.0,0.2405325174331665,1.0,False,24,-0.06801287919397747,negligible
pi,r_cforest,51.0,0.006710529327392578,0.29526329040527344,False,23,0.24060167294989193,small
pi,r_ctree,82.0,0.09175300598144531,1.0,False,23,0.25729057318528264,small
pi,rf,17.0,2.467632293701172e-05,0.0019000768661499023,True,24,-0.6822406610218085,medium
pi,rfe,15.0,1.633167266845703e-05,0.0012902021408081055,True,24,-0.6669797379898611,medium
pi,xgb,16.0,2.014636993408203e-05,0.0015714168548583984,True,24,-0.685231379903171,medium
ptest_mc,ptest_rdc,144.0,0.6338268518447876,1.0,False,25,0.11704907214145445,negligible
ptest_mc,r_cforest,44.0,0.003070831298828125,0.15354156494140625,False,23,0.4010731908189385,small
ptest_mc,r_ctree,58.0,0.013528585433959961,0.5140862464904785,False,23,0.41465435512767457,small
ptest_mc,rf,35.0,0.0002498030662536621,0.016237199306488037,True,25,-0.4694416377487644,small
ptest_mc,rfe,71.0,0.012466490268707275,0.48619312047958374,False,25,-0.42100065661366076,small
ptest_mc,xgb,59.0,0.0041751861572265625,0.20458412170410156,False,25,-0.4441912175071583,small
ptest_rdc,r_cforest,78.0,0.06981706619262695,1.0,False,23,0.29445380176376496,small
ptest_rdc,r_ctree,85.0,0.11142587661743164,1.0,False,23,0.3097292361711976,small
ptest_rdc,rf,45.0,0.0009118914604187012,0.051065921783447266,False,25,-0.5823674884741641,medium
ptest_rdc,rfe,64.0,0.0067255496978759766,0.29526329040527344,False,25,-0.5364474535774006,medium
ptest_rdc,xgb,49.0,0.0014527440071105957,0.07844817638397217,False,25,-0.5582239194120759,medium
r_cforest,r_ctree,117.0,0.5399188995361328,1.0,False,23,0.022536851039662704,negligible
r_cforest,rf,3.0,1.1920928955078125e-06,0.00010848045349121094,True,23,-0.9876974483852615,large
r_cforest,rfe,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,-1.0437792192661237,large
r_cforest,xgb,0.0,2.384185791015625e-07,2.4557113647460938e-05,True,23,-1.0012939475651714,large
r_ctree,rf,3.0,1.1920928955078125e-06,0.00010848045349121094,True,23,-0.987012566320626,large
r_ctree,rfe,3.0,1.1920928955078125e-06,0.00010848045349121094,True,23,-1.0408685853149973,large
r_ctree,xgb,4.0,1.6689300537109375e-06,0.0001468658447265625,True,23,-1.000048205912209,large
rf,rfe,155.0,0.8531995415687561,1.0,False,25,0.06121862831739915,negligible
