method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,43.0,0.21142578125,1.0,False,16,-0.0021435178030000494,negligible
boruta,cif,64.0,0.860260009765625,1.0,False,16,0.005898850811182496,negligible
boruta,cit,56.0,0.5618896484375,1.0,False,16,-0.04529993145213539,negligible
boruta,cpi,60.0,0.705718994140625,1.0,False,16,-0.06722934184159493,negligible
boruta,et,39.0,0.14385986328125,1.0,False,16,0.04409633229059037,negligible
boruta,lgbm,57.0,0.596588134765625,1.0,False,16,-0.03410530840946506,negligible
boruta,pi,50.0,0.375457763671875,1.0,False,16,0.0101417154669093,negligible
boruta,ptest_dc,64.0,0.860260009765625,1.0,False,16,0.0018862888646214197,negligible
boruta,ptest_pc,63.0,0.820892333984375,1.0,False,16,0.013294123791988492,negligible
boruta,ptest_rdc,54.0,0.49542236328125,1.0,False,16,-0.001006042830658272,negligible
boruta,r_cforest,5.0,0.00030517578125,0.03448486328125,True,16,-0.06906004227452367,negligible
boruta,r_ctree,19.0,0.009185791015625,0.8818359375,False,16,-0.05988775701271824,negligible
boruta,rf,51.0,0.40374755859375,1.0,False,16,0.0005916774702095181,negligible
boruta,rfe,58.0,0.632171630859375,1.0,False,16,-0.004790746988566516,negligible
boruta,xgb,31.0,0.05767822265625,1.0,False,16,-0.1462654897771266,negligible
cat,cif,47.0,0.2978515625,1.0,False,16,0.007904269139671793,negligible
cat,cit,24.0,0.021392822265625,1.0,False,16,-0.04239173240045893,negligible
cat,cpi,10.0,0.001312255859375,0.140411376953125,False,16,-0.06409879326236732,negligible
cat,et,49.0,0.348388671875,1.0,False,16,0.04504965992968052,negligible
cat,lgbm,37.0,0.116668701171875,1.0,False,16,-0.03135020444539483,negligible
cat,pi,25.0,0.02496337890625,1.0,False,16,0.012020840625748914,negligible
cat,ptest_dc,63.0,0.820892333984375,1.0,False,16,0.003992287330604104,negligible
cat,ptest_pc,54.0,0.49542236328125,1.0,False,16,0.015122789227522348,negligible
cat,ptest_rdc,52.0,0.433197021484375,1.0,False,16,0.0011614848066105084,negligible
cat,r_cforest,9.0,0.001007080078125,0.11077880859375,False,16,-0.06543701203772177,negligible
cat,r_ctree,15.0,0.004180908203125,0.434814453125,False,16,-0.05623561863759245,negligible
cat,rf,51.0,0.40374755859375,1.0,False,16,0.002687208830221987,negligible
cat,rfe,50.0,0.375457763671875,1.0,False,16,-0.0025347363421149103,negligible
cat,xgb,17.0,0.00628662109375,0.63494873046875,False,16,-0.14275846702577857,negligible
cif,cit,37.0,0.116668701171875,1.0,False,16,-0.05096534613629779,negligible
cif,cpi,53.0,0.4637451171875,1.0,False,16,-0.07272728156425459,negligible
cif,et,38.0,0.129730224609375,1.0,False,16,0.0382683670043188,negligible
cif,lgbm,67.0,0.979949951171875,1.0,False,16,-0.039835816185375475,negligible
cif,pi,64.0,0.860260009765625,1.0,False,16,0.0043331511115232224,negligible
cif,ptest_dc,66.0,0.93988037109375,1.0,False,16,-0.004031262484973807,negligible
cif,ptest_pc,61.0,0.743560791015625,1.0,False,16,0.007375638509304872,negligible
cif,ptest_rdc,63.0,0.820892333984375,1.0,False,16,-0.006907794512664209,negligible
cif,r_cforest,0.0,3.0517578125e-05,0.003662109375,True,16,-0.07520611892601459,negligible
cif,r_ctree,3.0,0.000152587890625,0.0177001953125,True,16,-0.0663019971833171,negligible
cif,rf,58.0,0.632171630859375,1.0,False,16,-0.005204106843428075,negligible
cif,rfe,60.0,0.705718994140625,1.0,False,16,-0.010701093259418093,negligible
cif,xgb,14.0,0.00335693359375,0.35247802734375,False,16,-0.15116910670738085,negligible
cit,cpi,58.0,0.632171630859375,1.0,False,16,-0.02251314462122754,negligible
cit,et,34.0,0.083251953125,1.0,False,16,0.08703652926758891,negligible
cit,lgbm,32.0,0.065399169921875,1.0,False,16,0.011300839036322246,negligible
cit,pi,36.0,0.104583740234375,1.0,False,16,0.05449865835710784,negligible
cit,ptest_dc,43.0,0.21142578125,1.0,False,16,0.047225204072659455,negligible
cit,ptest_pc,43.0,0.21142578125,1.0,False,16,0.05817080287635577,negligible
cit,ptest_rdc,45.0,0.252227783203125,1.0,False,16,0.04435051533954059,negligible
cit,r_cforest,25.0,0.02496337890625,1.0,False,16,-0.019833100724203058,negligible
cit,r_ctree,31.0,0.05767822265625,1.0,False,16,-0.009179430780332277,negligible
cit,rf,33.0,0.07391357421875,1.0,False,16,0.045241193264147446,negligible
cit,rfe,39.0,0.14385986328125,1.0,False,16,0.04076330267892515,negligible
cit,xgb,33.0,0.07391357421875,1.0,False,16,-0.10450902441804832,negligible
cpi,et,51.0,0.40374755859375,1.0,False,16,0.10747296339329171,negligible
cpi,lgbm,42.0,0.19281005859375,1.0,False,16,0.033724976481206544,negligible
cpi,pi,38.0,0.129730224609375,1.0,False,16,0.07596436780226833,negligible
cpi,ptest_dc,53.0,0.4637451171875,1.0,False,16,0.06913825747813822,negligible
cpi,ptest_pc,65.0,0.899932861328125,1.0,False,16,0.0797522273691406,negligible
cpi,ptest_rdc,52.0,0.433197021484375,1.0,False,16,0.06631380269759538,negligible
cpi,r_cforest,26.0,0.02899169921875,1.0,False,16,0.004376416139770452,negligible
cpi,r_ctree,39.0,0.14385986328125,1.0,False,16,0.015427485109396103,negligible
cpi,rf,26.0,0.02899169921875,1.0,False,16,0.06694710288166814,negligible
cpi,rfe,17.0,0.00628662109375,0.63494873046875,False,16,0.06284860360216757,negligible
cpi,xgb,46.0,0.274444580078125,1.0,False,16,-0.0826748934064737,negligible
et,lgbm,58.0,0.632171630859375,1.0,False,16,-0.07646111664997549,negligible
et,pi,55.0,0.528167724609375,1.0,False,16,-0.03330715018469086,negligible
