method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,131.0,0.5872281657620673,1.0,False,25,-0.1252617287357752,negligible
boruta,cif,108.0,0.23013934044341644,1.0,False,25,0.03367755578725368,negligible
boruta,cit,49.0,0.0039052650736518353,0.18745272353528808,False,25,0.44891930244540285,small
boruta,cpi,11.0,0.00011214112045483085,0.008298442913657483,True,24,0.6981178586215505,medium
boruta,et,136.0,0.6891565167793516,1.0,False,25,-0.0954177685929334,negligible
boruta,lgbm,141.0,0.7970684943591221,1.0,False,25,-0.11824450977155439,negligible
boruta,pi,47.0,0.00564428749261033,0.25399293716746485,False,24,0.38246197374152924,small
boruta,ptest_mc,84.0,0.059333466754994034,1.0,False,25,0.11075075048319596,negligible
boruta,ptest_rdc,39.0,0.0015169116773216492,0.08191323057536906,False,25,0.26471941523988035,small
boruta,r_cforest,30.0,0.00047516822814941406,0.02956301291266321,True,23,0.6243644580939677,medium
boruta,r_ctree,26.0,0.0011031818027374479,0.06177818095329708,False,23,0.6738749328472193,medium
boruta,rf,140.0,0.7750969621959847,1.0,False,25,-0.11014843305933057,negligible
boruta,rfe,139.0,0.7533040472859123,1.0,False,25,-0.05700254474600864,negligible
boruta,xgb,129.0,0.5485062355001472,1.0,False,25,-0.04938436301538088,negligible
cat,cif,72.0,0.02584243384486978,0.9820124861050517,False,25,0.15961164049842463,negligible
cat,cit,8.0,4.9676698642994975e-05,0.004520579576512543,True,25,0.5846693100905604,medium
cat,cpi,0.0,2.7015948487105505e-05,0.002620547003249234,True,24,0.8314338876719529,large
cat,et,112.0,0.27760541836356367,1.0,False,25,0.02984614598037625,negligible
cat,lgbm,112.0,0.27760541836356367,1.0,False,25,0.005987629270018217,negligible
cat,pi,3.0,4.025369315949382e-05,0.0038094665756456814,True,24,0.5216412746503485,medium
cat,ptest_mc,45.0,0.002699796063260186,0.1376895992262695,False,25,0.2434695818983416,small
cat,ptest_rdc,11.0,7.144292229000312e-05,0.005818979617046184,True,25,0.39427910761691143,small
cat,r_cforest,0.0,2.384185791015625e-07,2.5033950805664062e-05,True,23,0.7794446781156316,medium
cat,r_ctree,0.0,4.0099648164691383e-05,0.0038094665756456814,True,23,0.8210542396867223,large
cat,rf,124.0,0.45756817506250735,1.0,False,25,0.014812392355482658,negligible
cat,rfe,96.0,0.12286544122931756,1.0,False,25,0.07062532999207972,negligible
cat,xgb,86.0,0.0674638361316115,1.0,False,25,0.07683066345804285,negligible
cif,cit,23.0,0.00028499390185411785,0.019094591424225895,True,25,0.41473623463678816,small
cif,cpi,21.0,0.0003729084779953758,0.02386614259170405,True,24,0.6975558766747902,medium
cif,et,88.0,0.07648946089689823,1.0,False,25,-0.12959956440466552,negligible
cif,lgbm,49.0,0.0039052650736518353,0.18745272353528808,False,25,-0.15228823006322514,negligible
cif,pi,30.0,0.001020493721834038,0.058168142144540164,False,24,0.3796213636971883,small
cif,ptest_mc,87.0,0.07186063822585158,1.0,False,25,0.0758029144584092,negligible
cif,ptest_rdc,84.0,0.059333466754994034,1.0,False,25,0.2312118688059223,small
cif,r_cforest,0.0,2.384185791015625e-07,2.5033950805664062e-05,True,23,0.674351605984776,medium
cif,r_ctree,4.0,6.977779907723859e-05,0.005818979617046184,True,23,0.7214719982145801,medium
cif,rf,70.0,0.022270978959232787,0.8685681794100787,False,25,-0.1443347067298962,negligible
cif,rfe,88.0,0.07648946089689823,1.0,False,25,-0.09157326076681219,negligible
cif,xgb,108.0,0.23013934044341644,1.0,False,25,-0.0835570571805904,negligible
cit,cpi,49.0,0.006790840317719828,0.2987969739796724,False,24,0.321477720266157,small
cit,et,21.0,0.00022806209587862404,0.015736284615625058,True,25,-0.5522066075395574,medium
cit,lgbm,9.0,5.6116811452435115e-05,0.00505051303071916,True,25,-0.5736502881585461,medium
cit,pi,134.0,0.9031684413796277,1.0,False,24,-0.02990542261569595,negligible
cit,ptest_mc,57.0,0.007880604073348724,0.3309853710806464,False,25,-0.35242298561800245,small
