method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,28.0,6.748038289408784e-05,0.005195989482844764,True,31,-0.3843420628869872,small
boruta,cif,188.0,0.7326735003837643,1.0,False,31,-0.11294518701536586,negligible
boruta,cit,159.0,0.3163713020501673,1.0,False,31,0.06052773913999579,negligible
boruta,cpi,64.0,0.0026722275818574595,0.14162806183844534,False,30,0.42941702295861506,small
boruta,et,105.0,0.04358085639260923,1.0,False,31,-0.161792523791662,negligible
boruta,lgbm,64.0,0.0015496154951119235,0.08832808322137964,False,31,-0.36849663565215124,small
boruta,pi,129.0,0.14944349418254976,1.0,False,30,0.1663199588848845,negligible
boruta,ptest_mc,173.0,0.49451667461355175,1.0,False,31,0.0360915546733586,negligible
boruta,ptest_rdc,130.0,0.0964498505763818,1.0,False,31,0.13187505645716982,negligible
boruta,r_cforest,83.0,0.010876249006586809,0.4411582211525145,False,29,0.3870254505294672,small
boruta,r_ctree,97.0,0.04618034278166727,1.0,False,29,0.44380444712161715,small
boruta,rf,90.0,0.02989135425663507,1.0,False,31,-0.2547493172614041,small
boruta,rfe,85.0,0.012468499505409928,0.4862714807109872,False,31,-0.3582558537693752,small
boruta,xgb,139.0,0.08961703998973654,1.0,False,31,-0.2538332103772363,small
cat,cif,34.0,0.0001189060997429085,0.00868014528123232,True,31,0.31164631633047635,small
cat,cit,9.0,9.977698887788448e-06,0.0010070804427673994,True,31,0.49928354224542787,small
cat,cpi,6.0,1.6701806389309966e-05,0.001536566187816517,True,30,0.8036868469625951,large
cat,et,51.0,0.0005376605535566217,0.03387261487406717,True,31,0.23355608984759105,small
cat,lgbm,155.0,0.4140141737680193,1.0,False,31,0.02144287006500258,negligible
cat,pi,11.0,1.898973334027425e-05,0.0017090760006246823,True,30,0.5846396369910248,medium
cat,ptest_mc,9.0,9.977698887788448e-06,0.0010070804427673994,True,31,0.4286993617200918,small
cat,ptest_rdc,10.0,1.1083155648377293e-05,0.0010861492535409747,True,31,0.5029254853450624,medium
cat,r_cforest,3.0,7.871487302467914e-06,0.000810763192154195,True,29,0.8689250083407376,large
cat,r_ctree,3.0,1.1795829396956655e-05,0.0011441954515047956,True,29,0.9449700273967859,large
cat,rf,91.0,0.010759956613475964,0.4411582211525145,False,31,0.14277040913512778,negligible
cat,rfe,179.0,0.5847125558503574,1.0,False,31,0.04000545518256089,negligible
cat,xgb,80.0,0.0029472179607470846,0.15030811599810132,False,31,0.1547987687714498,negligible
cif,cit,75.0,0.0035598247366762517,0.17443141209713633,False,31,0.19286335271967012,negligible
cif,cpi,38.0,0.00028587438441443803,0.019725332524596226,True,30,0.577414196583183,medium
cif,et,121.0,0.061865746384467055,1.0,False,31,-0.059811750642857694,negligible
cif,lgbm,31.0,8.9774993822564e-05,0.006643349542869736,True,31,-0.292983580913463,small
cif,pi,98.0,0.02879549864941057,1.0,False,30,0.31992939548939187,small
cif,ptest_mc,157.0,0.29487572721167077,1.0,False,31,0.15381870351656435,negligible
cif,ptest_rdc,160.0,0.3274953931671095,1.0,False,31,0.24924316679388403,small
cif,r_cforest,11.0,1.898973334027425e-05,0.0017090760006246823,True,29,0.6097264962742146,medium
cif,r_ctree,15.0,4.574315868549294e-05,0.0037051958535249284,True,29,0.6773823161661547,medium
cif,rf,53.0,0.0006361513664445838,0.039441384719564196,True,31,-0.16263458933171598,negligible
cif,rfe,19.0,2.790258827534423e-05,0.0023159148268535714,True,31,-0.2806055577261634,small
cif,xgb,87.0,0.004775081659652942,0.22920391966334122,False,31,-0.1600235321499311,negligible
cit,cpi,58.0,0.0016479995967281285,0.09228797741677519,False,30,0.45265686872240724,small
cit,et,84.0,0.006732391536583077,0.31166086793432085,False,31,-0.24274488723174634,small
cit,lgbm,6.0,7.25828151436734e-06,0.0007548612774942033,True,31,-0.48222973012905596,small
cit,pi,135.0,0.19451080638284968,1.0,False,30,0.17783346025183955,negligible
cit,ptest_mc,162.0,0.35049563131847306,1.0,False,31,-0.021947241290350264,negligible
cit,ptest_rdc,203.0,1.0,1.0,False,31,0.08436244131504833,negligible
cit,r_cforest,20.0,4.9025484459750134e-05,0.0038730132723202608,True,29,0.449751221282053,small
cit,r_ctree,60.0,0.0033519996218643188,0.16759998109321594,False,29,0.5126999524712123,medium
cit,rf,47.0,0.00038181817240514075,0.025581817551144432,True,31,-0.34996639371742977,small
cit,rfe,9.0,9.971093492746529e-06,0.0010070804427673994,True,31,-0.47286378722490396,small
cit,xgb,52.0,0.00034538711038951584,0.023486323506487078,True,31,-0.3518584770279331,small
cpi,et,13.0,2.3535926621963605e-05,0.0020476256161108338,True,30,-0.593918622210696,medium
cpi,lgbm,9.0,1.528783282657021e-05,0.0014513166987719557,True,30,-0.7997131126463468,medium
cpi,pi,20.0,0.0002037784595615102,0.014468270628867226,True,30,-0.2844850256892738,small
cpi,ptest_mc,36.0,0.00023708214760007556,0.01659575033200529,True,30,-0.3973647487666857,small
cpi,ptest_rdc,59.0,0.0017886582586455167,0.09837620422550342,False,30,-0.29255348480746196,small
cpi,r_cforest,170.0,0.6480484578447592,1.0,False,29,-0.09315084080443084,negligible
cpi,r_ctree,155.0,0.8400716444402775,1.0,False,29,-0.04924430129550167,negligible
cpi,rf,9.0,1.527701788181006e-05,0.0014513166987719557,True,30,-0.6853703701212158,medium
cpi,rfe,14.0,2.6180477540142677e-05,0.0022253405909121275,True,30,-0.7877122481477229,medium
cpi,xgb,30.0,8.166649308920537e-05,0.006206653474779608,True,30,-0.6997523999429851,medium
et,lgbm,81.0,0.009467354390313695,0.4070962387834889,False,31,-0.21544521993737273,small
et,pi,76.0,0.006631082296474911,0.31166086793432085,False,30,0.34405296318189843,small
et,ptest_mc,99.0,0.030598918333522976,1.0,False,31,0.20156114726953403,small
et,ptest_rdc,81.0,0.009467354390313695,0.4070962387834889,False,31,0.29106424206275433,small
et,r_cforest,43.0,0.00045208365305010893,0.02893335379520697,True,29,0.6120829025448511,medium
et,r_ctree,37.0,0.0004354356674872685,0.028303318386672452,True,29,0.677229804057259,medium
et,rf,92.0,0.03394443768284035,1.0,False,31,-0.09511867481999649,negligible
et,rfe,99.0,0.030598918333522976,1.0,False,31,-0.202404673730597,small
et,xgb,190.0,0.5520854520027925,1.0,False,31,-0.09076362066697473,negligible
lgbm,pi,13.0,2.3535926621963605e-05,0.0020476256161108338,True,30,0.5798033699111574,medium
lgbm,ptest_mc,30.0,8.166649308920537e-05,0.006206653474779608,True,31,0.4129029493330918,small
lgbm,ptest_rdc,24.0,4.5800324366086456e-05,0.0037051958535249284,True,31,0.488624608279341,small
lgbm,r_cforest,1.0,6.281084778233973e-06,0.0006595139017145672,True,29,0.8778410412169221,large
lgbm,r_ctree,3.0,1.1805397710215685e-05,0.0011441954515047956,True,29,0.9540771021868809,large
lgbm,rf,117.0,0.08366602726012001,1.0,False,31,0.12314226336377264,negligible
lgbm,rfe,195.0,0.8554482269597542,1.0,False,31,0.018269108893814025,negligible
lgbm,xgb,54.0,0.0004071685035218594,0.02687312123244272,True,31,0.13462000399569746,negligible
pi,ptest_mc,115.0,0.07542850609820376,1.0,False,30,-0.12818003863343477,negligible
pi,ptest_rdc,165.0,0.5642097153338763,1.0,False,30,-0.02401360825291927,negligible
pi,r_cforest,80.0,0.00882590938459905,0.3883400129223582,False,29,0.23130215595699935,small
pi,r_ctree,106.0,0.12845053836911863,1.0,False,29,0.28595359244831325,small
pi,rf,29.0,0.0001210450836585728,0.008715246023417242,True,30,-0.4464714478967609,small
pi,rfe,20.0,4.9025484459750134e-05,0.0038730132723202608,True,30,-0.5642360438766978,medium
pi,xgb,58.0,0.0009604723089242736,0.056667866226532145,False,30,-0.4615754514348219,small
ptest_mc,ptest_rdc,140.0,0.23910573224440745,1.0,False,31,0.09853323911673625,negligible
ptest_mc,r_cforest,78.0,0.00765829487748602,0.3446232694868709,False,29,0.3640288924650996,small
ptest_mc,r_ctree,87.0,0.024593986870888308,0.9099775142228674,False,29,0.4207882936529789,small
ptest_mc,rf,61.0,0.0012226530433656197,0.07091387651520593,False,31,-0.2967530127680726,small
ptest_mc,rfe,56.0,0.000815736363503868,0.04894418181023208,True,31,-0.40311769994698343,small
ptest_mc,xgb,104.0,0.014118533720624405,0.5365042813837274,False,31,-0.2967096900886263,small
ptest_rdc,r_cforest,117.0,0.08366602726012001,1.0,False,29,0.2354910829955988,small
ptest_rdc,r_ctree,124.0,0.19087472407168482,1.0,False,29,0.2865180437075346,small
ptest_rdc,rf,72.0,0.002853853385548433,0.14840037604851852,False,31,-0.3809674064022315,small
ptest_rdc,rfe,54.0,0.0006914625550684936,0.04217921585917811,True,31,-0.4800496440864848,small
ptest_rdc,xgb,76.0,0.0022157140229893363,0.11964855724142416,False,31,-0.38188708144992844,small
r_cforest,r_ctree,173.0,0.7006820123176934,1.0,False,29,0.05388992975326395,negligible
r_cforest,rf,14.0,2.6180477540142677e-05,0.0022253405909121275,True,29,-0.721713856967601,medium
r_cforest,rfe,3.0,7.871487302467914e-06,0.000810763192154195,True,29,-0.8961384409462405,large
r_cforest,xgb,9.0,1.528783282657021e-05,0.0014513166987719557,True,29,-0.7480944858199193,medium
r_ctree,rf,12.0,3.2876317442405954e-05,0.0026958580302772883,True,29,-0.7919507987883704,medium
