method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,24.0,0.13295729296233563,1.0,False,15,0.00012447335567619425,negligible
boruta,cif,27.0,0.1960509634811064,1.0,False,15,0.00042364967118175455,negligible
boruta,cit,31.0,0.31089682851661204,1.0,False,15,0.0002990577292107197,negligible
boruta,cpi,20.0,0.07473549830588254,1.0,False,15,-0.00038234966060034,negligible
boruta,et,20.0,0.07473549830588254,1.0,False,15,0.0005606179532885988,negligible
boruta,lgbm,40.0,0.700703412251682,1.0,False,15,-5.856936896767887e-05,negligible
boruta,pi,24.0,0.13295729296233563,1.0,False,15,-7.430376676345232e-05,negligible
boruta,ptest_dc,42.0,0.8067663226228976,1.0,False,15,0.0006905535610709922,negligible
boruta,ptest_pc,42.0,0.8067663226228976,1.0,False,15,0.00030537625814012955,negligible
boruta,ptest_rdc,31.0,0.31089682851661204,1.0,False,15,0.0007606265260290395,negligible
boruta,r_cforest,27.0,0.063720703125,1.0,False,15,1.6793272542264463e-05,negligible
boruta,r_ctree,11.0,0.015906444101703374,1.0,False,15,-0.0005359749606983032,negligible
boruta,rf,38.0,0.6001794871405539,1.0,False,15,-3.6044533631904075e-05,negligible
boruta,rfe,20.0,0.07473549830588254,1.0,False,15,-0.0001309297263451357,negligible
boruta,xgb,17.0,0.025842854459788903,1.0,False,15,-0.0004285628755224056,negligible
cat,cif,45.0,0.972125329731665,1.0,False,15,0.00029917254089457674,negligible
cat,cit,30.0,0.2787073832496024,1.0,False,15,0.00017460321837162513,negligible
cat,cpi,16.0,0.03924327615032666,1.0,False,15,-0.0005068093991324809,negligible
cat,et,29.0,0.24886387493792206,1.0,False,15,0.00043614201517238027,negligible
cat,lgbm,22.0,0.1005251728089838,1.0,False,15,-0.0001830431521708023,negligible
cat,pi,33.0,0.38235208985751545,1.0,False,15,-0.00019875997904340102,negligible
cat,ptest_dc,44.0,0.916511907863894,1.0,False,15,0.0005660722905282713,negligible
cat,ptest_pc,29.0,0.24886387493792206,1.0,False,15,0.00018091842651779837,negligible
cat,ptest_rdc,44.0,0.916511907863894,1.0,False,15,0.000636135687012701,negligible
cat,r_cforest,13.0,0.00537109375,0.55322265625,False,15,-0.00010765765037356551,negligible
cat,r_ctree,8.0,0.008774633060101174,0.8686886729500163,False,15,-0.0006604091023708716,negligible
cat,rf,22.0,0.1005251728089838,1.0,False,15,-0.0001605173259060138,negligible
cat,rfe,14.0,0.027707849358079868,1.0,False,15,-0.0002553992066076249,negligible
