method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,45.0,0.252227783203125,1.0,False,16,0.02624870221584462,negligible
boruta,cif,58.0,0.632171630859375,1.0,False,16,0.015812286475854007,negligible
boruta,cit,67.0,0.979949951171875,1.0,False,16,0.03950276584680721,negligible
boruta,cpi,58.0,0.632171630859375,1.0,False,16,-0.008686204518081473,negligible
boruta,et,28.0,0.03863525390625,1.0,False,16,0.03847690888740726,negligible
boruta,lgbm,55.0,0.528167724609375,1.0,False,16,-0.025853776402245367,negligible
boruta,pi,62.0,0.781951904296875,1.0,False,16,0.01560914707357813,negligible
boruta,ptest_dc,49.0,0.348388671875,1.0,False,16,0.02161961213045055,negligible
boruta,ptest_pc,44.0,0.231201171875,1.0,False,16,0.022351355153749274,negligible
boruta,ptest_rdc,46.0,0.274444580078125,1.0,False,16,0.016810439035095225,negligible
boruta,r_cforest,19.0,0.009185791015625,0.8818359375,False,16,-0.027794537167727777,negligible
boruta,r_ctree,24.0,0.021392822265625,1.0,False,16,-0.012207961338354455,negligible
boruta,rf,34.0,0.083251953125,1.0,False,16,0.007743641102189752,negligible
boruta,rfe,33.0,0.07391357421875,1.0,False,16,0.0012858456059808793,negligible
boruta,xgb,9.0,0.001007080078125,0.111785888671875,False,16,-0.05611690525489962,negligible
cat,cif,25.0,0.02496337890625,1.0,False,16,-0.010484673949390708,negligible
cat,cit,60.0,0.705718994140625,1.0,False,16,0.013055295862203706,negligible
cat,cpi,8.0,0.000762939453125,0.08697509765625,False,16,-0.03450703807580146,negligible
cat,et,59.0,0.668548583984375,1.0,False,16,0.01211436328647572,negligible
cat,lgbm,36.0,0.104583740234375,1.0,False,16,-0.05124188411829658,negligible
cat,pi,29.0,0.0443115234375,1.0,False,16,-0.010594569185547513,negligible
cat,ptest_dc,23.0,0.01824951171875,1.0,False,16,-0.004759495374166583,negligible
cat,ptest_pc,39.0,0.14385986328125,1.0,False,16,-0.004028523387994366,negligible
cat,ptest_rdc,29.0,0.0443115234375,1.0,False,16,-0.009501254928554985,negligible
cat,r_cforest,10.0,0.001312255859375,0.1417236328125,False,16,-0.05508276338352704,negligible
cat,r_ctree,27.0,0.033538818359375,1.0,False,16,-0.04110229498714685,negligible
cat,rf,39.0,0.14385986328125,1.0,False,16,-0.018325628400227282,negligible
cat,rfe,52.0,0.433197021484375,1.0,False,16,-0.024929496909517197,negligible
cat,xgb,12.0,0.00213623046875,0.22216796875,False,16,-0.08151326596731115,negligible
cif,cit,57.0,0.596588134765625,1.0,False,16,0.023651386795936875,negligible
cif,cpi,55.0,0.528167724609375,1.0,False,16,-0.024261443307819968,negligible
cif,et,19.0,0.009185791015625,0.8818359375,False,16,0.022672375948305967,negligible
cif,lgbm,61.0,0.743560791015625,1.0,False,16,-0.041198931031144526,negligible
cif,pi,47.0,0.2978515625,1.0,False,16,-0.0001491284340713805,negligible
cif,ptest_dc,67.0,0.979949951171875,1.0,False,16,0.005770594869111781,negligible
cif,ptest_pc,55.0,0.528167724609375,1.0,False,16,0.006503325861832344,negligible
cif,ptest_rdc,46.0,0.274444580078125,1.0,False,16,0.0009914392219248671,negligible
cif,r_cforest,10.0,0.001312255859375,0.1417236328125,False,16,-0.04426313390541482,negligible
cif,r_ctree,25.0,0.02496337890625,1.0,False,16,-0.02958940460638519,negligible
cif,rf,49.0,0.348388671875,1.0,False,16,-0.007950242022106655,negligible
cif,rfe,57.0,0.596588134765625,1.0,False,16,-0.014504705125971419,negligible
cif,xgb,15.0,0.004180908203125,0.430633544921875,False,16,-0.07150556566333056,negligible
cit,cpi,63.0,0.820892333984375,1.0,False,16,-0.04756631636149321,negligible
cit,et,45.0,0.252227783203125,1.0,False,16,-0.0009012316661678663,negligible
cit,lgbm,57.0,0.596588134765625,1.0,False,16,-0.06415053359957061,negligible
cit,pi,50.0,0.375457763671875,1.0,False,16,-0.023708129091037734,negligible
cit,ptest_dc,50.0,0.375457763671875,1.0,False,16,-0.017928658739489643,negligible
cit,ptest_pc,51.0,0.40374755859375,1.0,False,16,-0.0171922358839163,negligible
cit,ptest_rdc,60.0,0.705718994140625,1.0,False,16,-0.02266889688223066,negligible
cit,r_cforest,2.0,9.1552734375e-05,0.010986328125,True,16,-0.0691457855578936,negligible
cit,r_ctree,21.0,0.013092041015625,1.0,False,16,-0.0560539524853015,negligible
cit,rf,57.0,0.596588134765625,1.0,False,16,-0.03141880804932853,negligible
cit,rfe,50.0,0.375457763671875,1.0,False,16,-0.03815482314584019,negligible
