method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,46.0,0.45428466796875,1.0,False,15,0.0005330149073038656,negligible
boruta,cif,49.0,0.5614013671875,1.0,False,15,0.0019020412091393963,negligible
boruta,cit,33.0,0.1353759765625,1.0,False,15,0.0008414927161036254,negligible
boruta,cpi,22.0,0.0301513671875,1.0,False,15,-0.0020016732550579355,negligible
boruta,et,57.0,0.890380859375,1.0,False,15,0.00165715684033845,negligible
boruta,lgbm,31.0,0.10699462890625,1.0,False,15,-0.0004963089948863524,negligible
boruta,pi,27.0,0.063720703125,1.0,False,15,-0.0003173440504621807,negligible
boruta,ptest_dc,47.0,0.48870849609375,1.0,False,15,0.001871721154598953,negligible
boruta,ptest_pc,33.0,0.1353759765625,1.0,False,15,0.0018903238591245948,negligible
boruta,ptest_rdc,43.0,0.359130859375,1.0,False,15,0.0025799003863994545,negligible
boruta,r_cforest,14.0,0.0067138671875,0.61767578125,False,15,-0.0008825696154977077,negligible
boruta,r_ctree,10.0,0.00262451171875,0.262451171875,False,15,-0.0029911824535894145,negligible
boruta,rf,58.0,0.93408203125,1.0,False,15,-0.00013796352210874906,negligible
boruta,rfe,43.0,0.359130859375,1.0,False,15,-0.0005301624897650747,negligible
boruta,xgb,27.0,0.063720703125,1.0,False,15,-0.0014700754721960353,negligible
cat,cif,56.0,0.846923828125,1.0,False,15,0.0013689263911586423,negligible
cat,cit,30.0,0.0946044921875,1.0,False,15,0.00030843139609997326,negligible
cat,cpi,2.0,0.00018310546875,0.0208740234375,True,15,-0.0025344131285794536,negligible
cat,et,59.0,0.97796630859375,1.0,False,15,0.0011240989219105945,negligible
cat,lgbm,0.0,6.103515625e-05,0.00732421875,True,15,-0.0010292656420266431,negligible
cat,pi,6.0,0.0008544921875,0.0888671875,False,15,-0.0008502388951679747,negligible
cat,ptest_dc,46.0,0.45428466796875,1.0,False,15,0.0013385980986270272,negligible
cat,ptest_pc,44.0,0.389404296875,1.0,False,15,0.0013572211084763577,negligible
cat,ptest_rdc,47.0,0.48870849609375,1.0,False,15,0.0020467400432335396,negligible
cat,r_cforest,10.0,0.00262451171875,0.262451171875,False,15,-0.0014156309501887152,negligible
cat,r_ctree,0.0,6.103515625e-05,0.00732421875,True,15,-0.003524244996748878,negligible
cat,rf,30.0,0.0946044921875,1.0,False,15,-0.0006709506401134936,negligible
cat,rfe,31.0,0.10699462890625,1.0,False,15,-0.0010631051205473847,negligible
cat,xgb,7.0,0.00115966796875,0.1182861328125,False,15,-0.0020029464217106536,negligible
cif,cit,2.0,0.00018310546875,0.0208740234375,True,15,-0.0010605565387120318,negligible
cif,cpi,16.0,0.01025390625,0.89208984375,False,15,-0.0039031058935849075,negligible
cif,et,52.0,0.67877197265625,1.0,False,15,-0.0002447271391969399,negligible
cif,lgbm,34.0,0.15142822265625,1.0,False,15,-0.0023982349760827684,negligible
cif,pi,33.0,0.1353759765625,1.0,False,15,-0.0022190156809078743,negligible
cif,ptest_dc,55.0,0.803955078125,1.0,False,15,-3.0355177444794067e-05,negligible
cif,ptest_pc,46.0,0.45428466796875,1.0,False,15,-1.1676449710326595e-05,negligible
cif,ptest_rdc,35.0,0.1688232421875,1.0,False,15,0.0006778240453045674,negligible
cif,r_cforest,0.0,6.103515625e-05,0.00732421875,True,15,-0.002784942017621154,negligible
cif,r_ctree,0.0,6.103515625e-05,0.00732421875,True,15,-0.004893953300360966,negligible
cif,rf,57.0,0.890380859375,1.0,False,15,-0.0020399312817827183,negligible
cif,rfe,50.0,0.5994873046875,1.0,False,15,-0.002432044720689003,negligible
cif,xgb,13.0,0.00537109375,0.49951171875,False,15,-0.0033718773295777745,negligible
cit,cpi,54.0,0.76153564453125,1.0,False,15,-0.0028429054121271564,negligible
cit,et,6.0,0.0008544921875,0.0888671875,False,15,0.000815740627561984,negligible
cit,lgbm,51.0,0.638671875,1.0,False,15,-0.0013377528743549424,negligible
cit,pi,50.0,0.5994873046875,1.0,False,15,-0.0011586747501158411,negligible
cit,ptest_dc,12.0,0.0042724609375,0.4058837890625,False,15,0.0010302208315191939,negligible
cit,ptest_pc,12.0,0.0042724609375,0.4058837890625,False,15,0.001048857216820717,negligible
cit,ptest_rdc,15.0,0.00836181640625,0.73583984375,False,15,0.0017384030618132953,negligible
cit,r_cforest,10.0,0.00262451171875,0.262451171875,False,15,-0.001724212445983885,negligible
cit,r_ctree,5.0,0.0006103515625,0.0640869140625,False,15,-0.003833010281452906,negligible
cit,rf,35.0,0.1688232421875,1.0,False,15,-0.0009794243556764195,negligible
cit,rfe,36.0,0.1876220703125,1.0,False,15,-0.0013715871740982869,negligible
