method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,69.0,0.47239920501692023,1.0,False,23,-0.07886834841513146,negligible
boruta,cif,80.0,0.8106969968597719,1.0,False,23,0.07128786228928717,negligible
boruta,cit,32.0,0.019809109689971443,0.8319826069788006,False,23,0.45193962348072747,small
boruta,cpi,5.0,0.0007126267024380472,0.05629750949260573,False,22,0.6958780178987267,medium
boruta,et,68.0,0.44598168917699166,1.0,False,23,-0.042659174193430904,negligible
boruta,lgbm,54.0,0.17011443450093056,1.0,False,23,-0.08650457920177239,negligible
boruta,pi,22.0,0.009882125340139674,0.454577765646425,False,22,0.4067157805778129,small
boruta,ptest_mc,38.0,0.03857970370059412,1.0,False,23,0.1922148004828526,negligible
boruta,ptest_rdc,18.0,0.0032858423667329207,0.18072133017031064,False,23,0.23003273274598085,small
boruta,r_cforest,17.0,0.00019741058349609375,0.018951416015625,True,21,0.5864719948693142,medium
boruta,r_ctree,11.0,0.003204585545629254,0.17945679055523822,False,21,0.5886336914529396,medium
boruta,rf,57.0,0.21453736472050733,1.0,False,23,-0.0814214097266433,negligible
boruta,rfe,80.0,0.8106969968597719,1.0,False,23,0.05331231439865656,negligible
boruta,xgb,78.5,0.11890674888970043,1.0,False,23,-0.06893397169013725,negligible
cat,cif,29.0,0.013870680857770915,0.6103099577419202,False,23,0.14451119037893292,negligible
cat,cit,5.0,0.00045523094731939626,0.04142601620606506,True,23,0.5151705162977248,medium
cat,cpi,0.0,0.00029305252019248926,0.02783998941828648,True,22,0.768456020110368,medium
cat,et,52.0,0.14458247203258678,1.0,False,23,0.03604264440726175,negligible
cat,lgbm,76.0,0.6790730414946473,1.0,False,23,-0.008696482819289475,negligible
cat,pi,0.0,0.00029305252019248926,0.02783998941828648,True,22,0.48775777799379066,small
cat,ptest_mc,20.0,0.004337022178897667,0.2255251533026787,False,23,0.26440443762028243,small
cat,ptest_rdc,9.0,0.0008634758631167838,0.063897213870642,False,23,0.3030086560770707,small
cat,r_cforest,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,0.6725498937958646,medium
cat,r_ctree,1.0,0.0005312427827532942,0.0456868793167833,True,21,0.6710210875895846,medium
cat,rf,83.0,0.9133009306692093,1.0,False,23,-0.0023537034278573008,negligible
cat,rfe,45.0,0.07776744228559361,1.0,False,23,0.12738294994503546,negligible
cat,xgb,126.5,1.0,1.0,False,23,0.00895993831705632,negligible
cif,cit,12.0,0.001369747573348664,0.09314283498770916,False,23,0.36611628538395435,small
cif,cpi,9.0,0.0013967480890075114,0.09358212196350327,False,22,0.6533545630635819,medium
cif,et,75.0,0.6474707129373445,1.0,False,23,-0.11070848453942773,negligible
cif,lgbm,36.0,0.031103769479907194,1.0,False,23,-0.15088313000149747,negligible
cif,pi,21.0,0.008607429037984109,0.4045491647852531,False,22,0.36973831133907226,small
cif,ptest_mc,50.0,0.12209548134133211,1.0,False,23,0.11317232654014697,negligible
cif,ptest_rdc,53.0,0.15695518862262653,1.0,False,23,0.14694344994011405,negligible
cif,r_cforest,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,0.6126727890057396,medium
cif,r_ctree,4.0,0.0009350911193154888,0.06826165171003068,False,21,0.614143351840354,medium
cif,rf,46.0,0.08538899791882958,1.0,False,23,-0.1470295986241028,negligible
cif,rfe,69.0,0.47239920501692023,1.0,False,23,-0.01753705864181456,negligible
cif,xgb,69.5,0.06405995838730535,1.0,False,23,-0.13455452501760978,negligible
cit,cpi,24.0,0.012946026127481573,0.5825711757366708,False,22,0.29486221940009744,small
cit,et,16.0,0.002471985443007376,0.15079111202344994,False,23,-0.48521075351074505,small
cit,lgbm,6.0,0.0005356728053985814,0.0456868793167833,True,23,-0.5165503148398267,medium
cit,pi,73.0,0.8684061308988609,1.0,False,22,-0.0003970151277855886,negligible
cit,ptest_mc,47.0,0.09360337304408878,1.0,False,23,-0.2641166124608593,small
cit,ptest_rdc,46.0,0.08538899791882958,1.0,False,23,-0.23952787906388703,small
cit,r_cforest,39.0,0.0062808990478515625,0.3140449523925781,False,21,0.23973195414808962,small
cit,r_ctree,17.0,0.008360653818070695,0.40131138326739335,False,21,0.25875549008553445,small
cit,rf,14.0,0.0018466307707454856,0.1163377385569656,False,23,-0.5181404572557443,medium
cit,rfe,5.0,0.00045523094731939626,0.04142601620606506,True,23,-0.38507241622491095,small
cit,xgb,20.5,0.0005739644015789946,0.04706508092947756,True,23,-0.5026600789006787,medium
cpi,et,4.0,0.0005991194011680517,0.048528671494612194,True,22,-0.7246492108841891,medium
cpi,lgbm,0.0,0.00029305252019248926,0.02783998941828648,True,22,-0.7567097161180424,medium
cpi,pi,2.0,0.0006430412466952321,0.051443299735618564,False,22,-0.30136400808934494,small
cpi,ptest_mc,6.0,0.0008458546226604534,0.063439096699534,False,22,-0.4929232722119033,small
cpi,ptest_rdc,10.0,0.0016440063298259735,0.10521640510886231,False,22,-0.48329670177394946,small
cpi,r_cforest,110.0,0.8648872375488281,1.0,False,21,-0.09953488743510676,negligible
cpi,r_ctree,55.0,0.5014474714870738,1.0,False,21,-0.06664742833750008,negligible
cpi,rf,3.0,0.0005026300645801943,0.04473407574763729,True,22,-0.7552970043267171,medium
cpi,rfe,5.0,0.0007126267024380472,0.05629750949260573,False,22,-0.676925922966542,medium
cpi,xgb,7.5,0.00017219359985140185,0.01687497278543738,True,22,-0.7429818895302253,medium
et,lgbm,66.0,0.3957522466577532,1.0,False,23,-0.04425046625760649,negligible
et,pi,12.0,0.002263335872858075,0.14032682411720065,False,22,0.4405514874814985,small
et,ptest_mc,18.0,0.0032858423667329207,0.18072133017031064,False,23,0.23081230546339512,small
et,ptest_rdc,16.0,0.002471985443007376,0.15079111202344994,False,23,0.26895955210333544,small
et,r_cforest,2.0,2.86102294921875e-06,0.000286102294921875,True,21,0.624682469199425,medium
et,r_ctree,5.0,0.0011233790034369743,0.07975990924402518,False,21,0.6253593555657487,medium
et,rf,45.0,0.07776744228559361,1.0,False,23,-0.038480183693635546,negligible
et,rfe,81.0,0.8446284810712963,1.0,False,23,0.09323152609770777,negligible
et,xgb,108.5,0.558704360503819,1.0,False,23,-0.02666713918495228,negligible
lgbm,pi,0.0,0.00029305252019248926,0.02783998941828648,True,22,0.4794468955678768,small
lgbm,ptest_mc,23.0,0.006490832494560189,0.3180507922334493,False,23,0.26909660087255205,small
lgbm,ptest_rdc,10.0,0.0010088325774685678,0.07263594557773688,False,23,0.30712136983323535,small
lgbm,r_cforest,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,0.663464844727385,medium
lgbm,r_ctree,1.0,0.0005312427827532942,0.0456868793167833,True,21,0.6628881855220874,medium
lgbm,rf,80.0,0.8106969968597719,1.0,False,23,0.006393657317457754,negligible
lgbm,rfe,29.0,0.013870680857770915,0.6103099577419202,False,23,0.1340286072980516,negligible
lgbm,xgb,83.5,0.16243055726814792,1.0,False,23,0.01744308515173998,negligible
pi,ptest_mc,48.0,0.17729327255318428,1.0,False,22,-0.2008009536623518,small
pi,ptest_rdc,52.0,0.24613691576742636,1.0,False,22,-0.18426232201413212,negligible
pi,r_cforest,33.0,0.002857208251953125,0.16571807861328125,False,21,0.2013851062955172,small
pi,r_ctree,23.0,0.01997087542560568,0.8319826069788006,False,21,0.22227928554328646,small
pi,rf,9.0,0.0013967480890075114,0.09358212196350327,False,22,-0.4743811221239788,small
pi,rfe,15.0,0.0035993565836257646,0.19076589893216553,False,22,-0.39262074570749267,small
pi,xgb,7.5,0.00017219359985140185,0.01687497278543738,True,22,-0.4637033708365452,small
ptest_mc,ptest_rdc,71.0,0.5277266198659963,1.0,False,23,0.031927998195534185,negligible
ptest_mc,r_cforest,22.0,0.0005102157592773438,0.04489898681640625,True,21,0.3762072861018644,small
ptest_mc,r_ctree,15.0,0.006133369443507691,0.31280184161889224,False,21,0.3890077173799435,small
ptest_mc,rf,8.0,0.0007377478079437866,0.05680658121167157,False,23,-0.26718926605129106,small
ptest_mc,rfe,50.0,0.12209548134133211,1.0,False,23,-0.1317955644253848,negligible
ptest_mc,xgb,35.5,0.00311331547970496,0.17745898234318272,False,23,-0.2531100837541567,small
ptest_rdc,r_cforest,22.0,0.0005102157592773438,0.04489898681640625,True,21,0.3999928958650047,small
ptest_rdc,r_ctree,10.0,0.0027077077180259045,0.15975475536352837,False,21,0.4115325465693577,small
ptest_rdc,rf,13.0,0.0015918239652689546,0.10346855774248205,False,23,-0.3059413721173947,small
ptest_rdc,rfe,55.0,0.18408369354964227,1.0,False,23,-0.16623231326981389,negligible
ptest_rdc,xgb,27.5,0.0012989176227597274,0.08962531597042118,False,23,-0.2910196784138746,small
r_cforest,r_ctree,93.0,0.45236778259277344,1.0,False,21,0.029599328538460416,negligible
r_cforest,rf,2.0,2.86102294921875e-06,0.000286102294921875,True,21,-0.6516183093499534,medium
r_cforest,rfe,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,-0.6276638454361585,medium
r_cforest,xgb,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,-0.6492001572423671,medium
r_ctree,rf,5.0,0.0011233790034369743,0.07975990924402518,False,21,-0.651134524365575,medium
r_ctree,rfe,3.0,0.0007764114990637486,0.059007273928844896,False,21,-0.6282829571992302,medium
r_ctree,xgb,12.5,0.000547678044473078,0.0456868793167833,True,21,-0.6491454695119223,medium
rf,rfe,73.0,0.5861803873075235,1.0,False,23,0.1298909478872281,negligible
rf,xgb,126.5,1.0,1.0,False,23,0.011306947159157511,negligible
rfe,xgb,82.5,0.15288051587278192,1.0,False,23,-0.11750606809188861,negligible
