method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,7.0,0.07421875,1.0,False,12,-0.0950582396431047,negligible
boruta,cif,15.0,0.7421875,1.0,False,12,0.008359736869793678,negligible
boruta,cit,7.0,0.1484375,1.0,False,12,0.54996843261211,medium
boruta,cpi,7.0,0.1484375,1.0,False,12,0.41269934908295425,small
boruta,et,22.0,1.0,1.0,False,12,-0.05132104667959117,negligible
boruta,lgbm,10.0,0.3125,1.0,False,12,0.3879058658112113,small
boruta,pi,9.0,0.25,1.0,False,12,0.35753084631309573,small
boruta,ptest_dc,9.0,0.25,1.0,False,12,0.4504106659922497,small
boruta,ptest_pc,10.0,0.3125,1.0,False,12,0.2987906179149028,small
boruta,ptest_rdc,11.0,0.3828125,1.0,False,12,0.05245992104977652,negligible
boruta,r_cforest,3.0,0.00244140625,0.283203125,False,12,0.4925243250132272,small
boruta,r_ctree,6.0,0.0546875,1.0,False,12,0.4859220693551424,small
boruta,rf,18.0,1.0,1.0,False,12,0.1042701326223872,negligible
boruta,rfe,13.0,0.546875,1.0,False,12,-0.11218397982880074,negligible
boruta,xgb,8.0,0.1953125,1.0,False,12,0.18384265827176824,negligible
cat,cif,12.0,0.25,1.0,False,12,0.10428235144671627,negligible
cat,cit,10.0,0.1640625,1.0,False,12,0.5643277017156796,medium
cat,cpi,8.0,0.09765625,1.0,False,12,0.42447981124683076,small
cat,et,20.0,0.8203125,1.0,False,12,0.04321727239453496,negligible
cat,lgbm,11.0,0.203125,1.0,False,12,0.4022434487342319,small
cat,pi,15.0,0.42578125,1.0,False,12,0.39205325401196095,small
cat,ptest_dc,6.0,0.0546875,1.0,False,12,0.5014702129090902,medium
cat,ptest_pc,7.0,0.07421875,1.0,False,12,0.3756933202210837,small
cat,ptest_rdc,6.0,0.0546875,1.0,False,12,0.14685849865123576,negligible
cat,r_cforest,3.0,0.00244140625,0.283203125,False,12,0.4996440506297447,small
cat,r_ctree,3.0,0.0390625,1.0,False,12,0.5101709378879901,medium
cat,rf,21.0,0.91015625,1.0,False,12,0.18767627294042247,negligible
cat,rfe,16.0,0.49609375,1.0,False,12,-0.01735701853681566,negligible
cat,xgb,11.0,0.203125,1.0,False,12,0.28627293121185543,small
cif,cit,8.0,0.1953125,1.0,False,12,0.5487557601525834,medium
cif,cpi,4.0,0.0546875,1.0,False,12,0.41167199960818546,small
cif,et,20.0,0.8203125,1.0,False,12,-0.06007950804673443,negligible
cif,lgbm,11.0,0.3828125,1.0,False,12,0.3866651476621146,small
cif,pi,12.0,0.4609375,1.0,False,12,0.35475481135669124,small
