method,accuracy_mean,accuracy_ci_lo,accuracy_ci_hi,accuracy_formatted,f1_macro_mean,f1_macro_ci_lo,f1_macro_ci_hi,f1_macro_formatted,balanced_accuracy_mean,balanced_accuracy_ci_lo,balanced_accuracy_ci_hi,balanced_accuracy_formatted
boruta,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
cat,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
cif,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
cit,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
cpi,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
et,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
lgbm,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
pi,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
ptest_mc,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
ptest_rdc,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
r_cforest,0.9320789666241798,,,0.932 [insufficient data],0.9286679271238407,,,0.929 [insufficient data],0.9274737358913434,,,0.927 [insufficient data]
r_ctree,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
rf,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
rfe,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926808,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
xgb,0.9334917150545249,,,0.933 [insufficient data],0.9302102071926809,,,0.930 [insufficient data],0.9293628250622317,,,0.929 [insufficient data]
