method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,17.0,0.9453125,1.0,False,12,0.00034809725590146133,negligible
boruta,cif,14.0,0.640625,1.0,False,12,0.0007387829083015535,negligible
boruta,cit,8.0,0.1953125,1.0,False,12,-0.0004818248632254015,negligible
boruta,cpi,15.0,0.42578125,1.0,False,12,-0.0027383656816404723,negligible
boruta,et,18.0,1.0,1.0,False,12,0.002456541411828508,negligible
boruta,lgbm,3.0,0.0390625,1.0,False,12,-0.00045839947389427534,negligible
boruta,pi,10.0,0.1640625,1.0,False,12,-0.0010668558375775607,negligible
boruta,ptest_dc,15.0,0.7421875,1.0,False,12,0.0023984001617189665,negligible
boruta,ptest_pc,14.0,0.640625,1.0,False,12,0.0010534937478548143,negligible
boruta,ptest_rdc,21.0,0.91015625,1.0,False,12,0.0020700132831221224,negligible
boruta,r_cforest,12.0,0.0341796875,1.0,False,12,0.0004403437117895565,negligible
boruta,r_ctree,1.0,0.015625,1.0,False,12,-0.001424230299443063,negligible
boruta,rf,10.0,0.3125,1.0,False,12,-0.0002599579968926882,negligible
boruta,rfe,13.0,0.546875,1.0,False,12,-0.000465819774617924,negligible
boruta,xgb,7.0,0.1484375,1.0,False,12,-0.0025490947288401007,negligible
cat,cif,17.0,0.9453125,1.0,False,12,0.00039075000956530757,negligible
cat,cit,8.0,0.1953125,1.0,False,12,-0.0008299321851529453,negligible
cat,cpi,11.0,0.203125,1.0,False,12,-0.0030866047929980875,negligible
cat,et,13.0,0.546875,1.0,False,12,0.002108621809554615,negligible
cat,lgbm,0.0,0.0078125,0.890625,False,12,-0.0008065599751626794,negligible
cat,pi,17.0,0.5703125,1.0,False,12,-0.0014150237947206782,negligible
cat,ptest_dc,15.0,0.7421875,1.0,False,12,0.002050547321872829,negligible
cat,ptest_pc,10.0,0.3125,1.0,False,12,0.0007055349849947672,negligible
cat,ptest_rdc,18.0,0.65234375,1.0,False,12,0.0017221295573086595,negligible
cat,r_cforest,23.0,0.2333984375,1.0,False,12,9.2245160988701e-05,negligible
cat,r_ctree,5.0,0.078125,1.0,False,12,-0.0017724599361230741,negligible
cat,rf,16.0,0.84375,1.0,False,12,-0.0006080861025156141,negligible
cat,rfe,18.0,1.0,1.0,False,12,-0.0008139605204253981,negligible
cat,xgb,0.0,0.0078125,0.890625,False,12,-0.00289738865295451,negligible
cif,cit,8.0,0.1953125,1.0,False,12,-0.0012205403529580885,negligible
cif,cpi,8.0,0.09765625,1.0,False,12,-0.0034769491682448083,negligible
cif,et,14.0,0.640625,1.0,False,12,0.0017176785861626016,negligible
cif,lgbm,0.0,0.0078125,0.890625,False,12,-0.0011972322387604308,negligible
cif,pi,9.0,0.12890625,1.0,False,12,-0.0018055926976819018,negligible
cif,ptest_dc,13.0,0.546875,1.0,False,12,0.0016596902854240476,negligible
cif,ptest_pc,8.0,0.1953125,1.0,False,12,0.0003148099570744499,negligible
cif,ptest_rdc,15.0,0.42578125,1.0,False,12,0.0013312993045022047,negligible
cif,r_cforest,0.0,0.00048828125,0.05859375,False,12,-0.0002985233889481342,negligible
cif,r_ctree,1.0,0.015625,1.0,False,12,-0.0021630327252383135,negligible
cif,rf,18.0,1.0,1.0,False,12,-0.0009987584926958,negligible
cif,rfe,17.0,0.9453125,1.0,False,12,-0.0012046092087503598,negligible
cif,xgb,12.0,0.4609375,1.0,False,12,-0.0032878288156465915,negligible
cit,cpi,22.0,1.0,1.0,False,12,-0.002256423403357438,negligible
cit,et,8.0,0.1953125,1.0,False,12,0.0029381926727177557,negligible
cit,lgbm,13.0,0.546875,1.0,False,12,2.349944187083461e-05,negligible
cit,pi,22.0,1.0,1.0,False,12,-0.0005849641113427707,negligible
cit,ptest_dc,1.0,0.015625,1.0,False,12,0.0028799575628396874,negligible
cit,ptest_pc,1.0,0.015625,1.0,False,12,0.0015351580275702358,negligible
cit,ptest_rdc,2.0,0.01171875,1.0,False,12,0.0025516036800408005,negligible
cit,r_cforest,14.0,0.05224609375,1.0,False,12,0.0009221830999357068,negligible
cit,r_ctree,3.0,0.0390625,1.0,False,12,-0.0009422637031981457,negligible
cit,rf,8.0,0.1953125,1.0,False,12,0.00022190193464496438,negligible
cit,rfe,8.0,0.1953125,1.0,False,12,1.605166840693377e-05,negligible
cit,xgb,14.0,0.640625,1.0,False,12,-0.002067071473284653,negligible
cpi,et,11.0,0.203125,1.0,False,12,0.005194532772646189,negligible
cpi,lgbm,15.0,0.42578125,1.0,False,12,0.002280272086449375,negligible
cpi,pi,13.0,0.16015625,1.0,False,12,0.0016716274313440871,negligible
cpi,ptest_dc,8.0,0.09765625,1.0,False,12,0.005135847544514196,negligible
