method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,28.0,0.03863525390625,1.0,False,16,-0.30173220443418475,small
boruta,cif,67.0,0.979949951171875,1.0,False,16,-0.1612612300059309,negligible
boruta,cit,35.0,0.09344482421875,1.0,False,16,0.1274265161276789,negligible
boruta,cpi,49.0,0.348388671875,1.0,False,16,0.2004251961088929,small
boruta,et,39.0,0.14385986328125,1.0,False,16,-0.26742985824878773,small
boruta,lgbm,62.0,0.781951904296875,1.0,False,16,-0.00027190428556700353,negligible
boruta,pi,65.0,0.899932861328125,1.0,False,16,0.08411033274160817,negligible
boruta,ptest_dc,41.0,0.17535400390625,1.0,False,16,0.1308587088432807,negligible
boruta,ptest_pc,56.0,0.5618896484375,1.0,False,16,0.01250809985874259,negligible
boruta,ptest_rdc,50.0,0.375457763671875,1.0,False,16,0.12142845709556506,negligible
boruta,r_cforest,4.0,0.000213623046875,0.023712158203125,True,16,0.35575246968682583,small
boruta,r_ctree,21.0,0.013092041015625,1.0,False,16,0.3214534780897892,small
boruta,rf,41.0,0.17535400390625,1.0,False,16,-0.2593075881727056,small
boruta,rfe,33.0,0.07391357421875,1.0,False,16,-0.3423088886297624,small
boruta,xgb,45.0,0.252227783203125,1.0,False,16,-0.18521578873516797,negligible
cat,cif,36.0,0.104583740234375,1.0,False,16,0.2089262345817345,small
cat,cit,9.0,0.001007080078125,0.105743408203125,False,16,0.4149179015711303,small
cat,cpi,8.0,0.000762939453125,0.081634521484375,False,16,0.35399848082478674,small
cat,et,44.0,0.231201171875,1.0,False,16,0.06178264915594581,negligible
cat,lgbm,29.0,0.0443115234375,1.0,False,16,0.27530092511490784,small
cat,pi,12.0,0.00213623046875,0.2178955078125,False,16,0.3284960978907215,small
cat,ptest_dc,33.0,0.07391357421875,1.0,False,16,0.39814157542615863,small
cat,ptest_pc,30.0,0.0506591796875,1.0,False,16,0.36056779917892606,small
cat,ptest_rdc,31.0,0.05767822265625,1.0,False,16,0.4158707158427956,small
cat,r_cforest,2.0,9.1552734375e-05,0.010528564453125,True,16,0.5085913024241918,medium
cat,r_ctree,1.0,6.103515625e-05,0.00714111328125,True,16,0.8636614020211156,large
cat,rf,35.0,0.09344482421875,1.0,False,16,0.07351547976228623,negligible
cat,rfe,57.0,0.596588134765625,1.0,False,16,-0.0774209168223873,negligible
cat,xgb,9.0,0.001007080078125,0.105743408203125,False,16,0.25149308085252525,small
cif,cit,22.0,0.0155029296875,1.0,False,16,0.29040811307784975,small
cif,cpi,37.0,0.116668701171875,1.0,False,16,0.2904630699665268,small
cif,et,23.0,0.01824951171875,1.0,False,16,-0.1538267481568759,negligible
cif,lgbm,61.0,0.743560791015625,1.0,False,16,0.14855238789867667,negligible
cif,pi,62.0,0.781951904296875,1.0,False,16,0.22199650575385596,small
cif,ptest_dc,48.0,0.322509765625,1.0,False,16,0.28321358353939713,small
cif,ptest_pc,42.0,0.19281005859375,1.0,False,16,0.19618466084300906,negligible
cif,ptest_rdc,52.0,0.433197021484375,1.0,False,16,0.28773630931176014,small
cif,r_cforest,0.0,3.0517578125e-05,0.003662109375,True,16,0.4475237533420257,small
cif,r_ctree,8.0,0.000762939453125,0.081634521484375,False,16,0.6298357024688406,medium
cif,rf,33.0,0.07391357421875,1.0,False,16,-0.14122037964291395,negligible
cif,rfe,41.0,0.17535400390625,1.0,False,16,-0.27731580651735516,small
cif,xgb,32.0,0.065399169921875,1.0,False,16,-0.018331800669806223,negligible
cit,cpi,56.0,0.5618896484375,1.0,False,16,0.11700941332055398,negligible
cit,et,16.0,0.005157470703125,0.500274658203125,False,16,-0.38524042606908593,small
cit,lgbm,24.0,0.021392822265625,1.0,False,16,-0.12217271441564456,negligible
cit,pi,48.0,0.322509765625,1.0,False,16,-0.0312926732144466,negligible
cit,ptest_dc,54.0,0.49542236328125,1.0,False,16,0.00849785786083145,negligible
cit,ptest_pc,39.0,0.14385986328125,1.0,False,16,-0.12352771511824584,negligible
cit,ptest_rdc,48.0,0.322509765625,1.0,False,16,-0.007526820179298881,negligible
cit,r_cforest,18.0,0.00762939453125,0.7171630859375,False,16,0.2726895686216141,small
cit,r_ctree,42.0,0.19281005859375,1.0,False,16,0.14366854759024061,negligible
cit,rf,18.0,0.00762939453125,0.7171630859375,False,16,-0.3780281329657688,small
cit,rfe,16.0,0.005157470703125,0.500274658203125,False,16,-0.44989653153899894,small
cit,xgb,61.0,0.743560791015625,1.0,False,16,-0.3165745111963796,small
cpi,et,32.0,0.065399169921875,1.0,False,16,-0.338830672074843,small
cpi,lgbm,29.0,0.0443115234375,1.0,False,16,-0.19708671630563313,negligible
cpi,pi,35.0,0.09344482421875,1.0,False,16,-0.13478804151147694,negligible
cpi,ptest_dc,55.0,0.528167724609375,1.0,False,16,-0.10932797765377236,negligible
cpi,ptest_pc,61.0,0.743560791015625,1.0,False,16,-0.19791886057452354,negligible
cpi,ptest_rdc,55.0,0.528167724609375,1.0,False,16,-0.12261471140316256,negligible
cpi,r_cforest,12.0,0.00213623046875,0.2178955078125,False,16,0.1319004373891913,negligible
cpi,r_ctree,35.0,0.09344482421875,1.0,False,16,-0.0412804902044656,negligible
cpi,rf,21.0,0.013092041015625,1.0,False,16,-0.33534318632912075,small
cpi,rfe,19.0,0.009185791015625,0.835906982421875,False,16,-0.3713531015925685,small
cpi,xgb,52.0,0.433197021484375,1.0,False,16,-0.30044984203047215,small
et,lgbm,54.0,0.49542236328125,1.0,False,16,0.24438770518388458,small
et,pi,49.0,0.348388671875,1.0,False,16,0.30290625555278466,small
et,ptest_dc,18.0,0.00762939453125,0.7171630859375,False,16,0.37074053128852735,small
et,ptest_pc,17.0,0.00628662109375,0.59722900390625,False,16,0.3204258926547946,small
et,ptest_rdc,21.0,0.013092041015625,1.0,False,16,0.3853064886168711,small
et,r_cforest,1.0,6.103515625e-05,0.00714111328125,True,16,0.49418526073238483,small
et,r_ctree,5.0,0.00030517578125,0.03326416015625,True,16,0.8098805540720788,large
et,rf,63.0,0.820892333984375,1.0,False,16,0.012540317518279652,negligible
et,rfe,42.0,0.19281005859375,1.0,False,16,-0.13953533267063345,negligible
et,xgb,26.0,0.02899169921875,1.0,False,16,0.17621707531924724,negligible
lgbm,pi,63.0,0.820892333984375,1.0,False,16,0.08121251736678672,negligible
lgbm,ptest_dc,63.0,0.820892333984375,1.0,False,16,0.12591450516327785,negligible
lgbm,ptest_pc,68.0,1.0,1.0,False,16,0.012060551945870877,negligible
lgbm,ptest_rdc,67.0,0.979949951171875,1.0,False,16,0.1162670827446225,negligible
lgbm,r_cforest,4.0,0.000213623046875,0.023712158203125,True,16,0.35038338741201386,small
lgbm,r_ctree,20.0,0.010986328125,0.977783203125,False,16,0.30089952216757965,small
lgbm,rf,48.0,0.322509765625,1.0,False,16,-0.23716558540842447,small
lgbm,rfe,34.0,0.083251953125,1.0,False,16,-0.311550843875205,small
lgbm,xgb,30.0,0.0506591796875,1.0,False,16,-0.16860300312342266,negligible
pi,ptest_dc,61.0,0.743560791015625,1.0,False,16,0.03821001308815128,negligible
pi,ptest_pc,55.0,0.528167724609375,1.0,False,16,-0.07791928378562735,negligible
pi,ptest_rdc,68.0,1.0,1.0,False,16,0.024670339075158858,negligible
pi,r_cforest,3.0,0.000152587890625,0.017242431640625,True,16,0.28555942755182506,small
pi,r_ctree,26.0,0.02899169921875,1.0,False,16,0.16715447959703933,negligible
pi,rf,53.0,0.4637451171875,1.0,False,16,-0.29688774751992375,small
pi,rfe,35.0,0.09344482421875,1.0,False,16,-0.35827888962053206,small
pi,xgb,41.0,0.17535400390625,1.0,False,16,-0.2405122164236849,small
ptest_dc,ptest_pc,54.0,0.7332713908212207,1.0,False,16,-0.12700406530659547,negligible
ptest_dc,ptest_rdc,39.0,0.39672623294506304,1.0,False,16,-0.015840794627115157,negligible
ptest_dc,r_cforest,19.0,0.009185791015625,0.835906982421875,False,16,0.26314112442838095,small
ptest_dc,r_ctree,39.0,0.14385986328125,1.0,False,16,0.12590330464215124,negligible
ptest_dc,rf,29.0,0.0443115234375,1.0,False,16,-0.36414758774785183,small
ptest_dc,rfe,30.0,0.0506591796875,1.0,False,16,-0.43025937855130875,small
