method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,22.0,0.055532980815942684,1.0,False,15,-0.2527793333585827,small
boruta,cif,36.0,0.1876220703125,1.0,False,15,-0.18448289977622132,negligible
boruta,cit,19.0,0.06403014843302322,1.0,False,15,0.4153062187678485,small
boruta,cpi,32.0,0.19812291175396723,1.0,False,15,0.3353828480317476,small
boruta,et,24.0,0.13295729296233563,1.0,False,15,-0.206109305481448,small
boruta,lgbm,47.0,0.7298909084206947,1.0,False,15,0.27678237461561106,small
boruta,pi,44.0,0.916511907863894,1.0,False,15,0.1673053105836622,negligible
boruta,ptest_dc,28.0,0.221330082993901,1.0,False,15,0.15159713510815806,negligible
boruta,ptest_pc,37.0,0.5524933360016062,1.0,False,15,0.03890565885534628,negligible
boruta,ptest_rdc,39.0,0.39672623294506304,1.0,False,15,-0.11089135355163324,negligible
boruta,r_cforest,11.0,0.00335693359375,0.35247802734375,False,15,0.4212135619644055,small
boruta,r_ctree,5.0,0.004649433819808541,0.4649433819808541,False,15,0.4467908109319327,small
boruta,rf,26.0,0.09619703646278292,1.0,False,15,-0.11433458723766358,negligible
boruta,rfe,28.0,0.221330082993901,1.0,False,15,-0.2687073323324008,small
boruta,xgb,49.0,0.8260910288588201,1.0,False,15,-0.1608667647914319,negligible
cat,cif,40.0,0.43262594902013973,1.0,False,15,0.07775891876984314,negligible
cat,cit,21.0,0.04798974969495946,1.0,False,15,0.4925223885626213,small
cat,cpi,10.0,0.01310361411003846,1.0,False,15,0.3781652248167376,small
cat,et,44.0,0.5936182407945829,1.0,False,15,0.0515807926948214,negligible
cat,lgbm,30.0,0.0946044921875,1.0,False,15,0.3537621654072974,small
cat,pi,41.0,0.4703377962613965,1.0,False,15,0.32327149025138335,small
cat,ptest_dc,16.0,0.021943664659377988,1.0,False,15,0.371854516585485,small
cat,ptest_pc,26.0,0.09619703646278292,1.0,False,15,0.29946816841040724,small
cat,ptest_rdc,18.0,0.05462393825457164,1.0,False,15,0.1588565631170597,negligible
cat,r_cforest,5.0,0.0006103515625,0.07080078125,False,15,0.4591959057955491,small
cat,r_ctree,2.0,0.0015232757413725685,0.1690836072923551,False,15,0.5807051808842929,medium
cat,rf,37.0,0.207763671875,1.0,False,15,0.15870103963849538,negligible
cat,rfe,50.0,0.8752911852109797,1.0,False,15,-0.016060061592337704,negligible
cat,xgb,31.0,0.10699462890625,1.0,False,15,0.13593037574273525,negligible
cif,cit,19.0,0.01806640625,1.0,False,15,0.47427048059240173,small
cif,cpi,3.0,0.0018871793085090975,0.20585762012717346,False,15,0.3679993116485466,small
cif,et,46.0,0.45428466796875,1.0,False,15,-0.02545408873327882,negligible
cif,lgbm,27.0,0.10942115881922926,1.0,False,15,0.33542364005300884,small
cif,pi,48.0,0.52447509765625,1.0,False,15,0.2849733708510287,small
cif,ptest_dc,12.0,0.0042724609375,0.435791015625,False,15,0.3158468225890076,small
