method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,30.0,0.0506591796875,1.0,False,16,-0.08548842530671893,negligible
boruta,cif,42.0,0.19281005859375,1.0,False,16,-0.0408542763569793,negligible
boruta,cit,36.0,0.104583740234375,1.0,False,16,0.06402293518160003,negligible
boruta,cpi,41.0,0.17535400390625,1.0,False,16,0.06825195807943073,negligible
boruta,et,31.0,0.05767822265625,1.0,False,16,-0.09303189780009873,negligible
boruta,lgbm,57.0,0.596588134765625,1.0,False,16,0.00029690693362866515,negligible
boruta,pi,67.0,0.979949951171875,1.0,False,16,-0.001672092131033945,negligible
boruta,ptest_dc,47.0,0.2978515625,1.0,False,16,0.018497834496689,negligible
boruta,ptest_pc,60.0,0.705718994140625,1.0,False,16,0.032697905440737876,negligible
boruta,ptest_rdc,55.0,0.528167724609375,1.0,False,16,0.03779895968094153,negligible
boruta,r_cforest,11.0,0.001678466796875,0.1678466796875,False,16,0.39605827158200774,small
boruta,r_ctree,4.0,0.000213623046875,0.02435302734375,True,16,0.6945730079106388,medium
boruta,rf,23.0,0.01824951171875,1.0,False,16,-0.0844457614598839,negligible
boruta,rfe,44.0,0.231201171875,1.0,False,16,-0.10425236645965738,negligible
boruta,xgb,37.0,0.116668701171875,1.0,False,16,0.055749711012708716,negligible
cat,cif,53.0,0.4637451171875,1.0,False,16,0.044772779958626115,negligible
cat,cit,14.0,0.00335693359375,0.29541015625,False,16,0.14811397663784082,negligible
cat,cpi,13.0,0.002685546875,0.24169921875,False,16,0.1530905317129057,negligible
cat,et,47.0,0.2978515625,1.0,False,16,-0.008168215858627387,negligible
cat,lgbm,25.0,0.02496337890625,1.0,False,16,0.08604156295891996,negligible
cat,pi,0.0,3.0517578125e-05,0.003662109375,True,16,0.08231730015024726,negligible
cat,ptest_dc,50.0,0.375457763671875,1.0,False,16,0.10098489956985277,negligible
cat,ptest_pc,44.0,0.231201171875,1.0,False,16,0.1153908657244072,negligible
cat,ptest_rdc,51.0,0.40374755859375,1.0,False,16,0.11945216629876895,negligible
cat,r_cforest,7.0,0.000579833984375,0.06378173828125,False,16,0.47887483223762095,small
cat,r_ctree,2.0,9.1552734375e-05,0.0106201171875,True,16,0.7802671866291009,medium
cat,rf,65.0,0.899932861328125,1.0,False,16,0.0012230165098613764,negligible
cat,rfe,56.0,0.5618896484375,1.0,False,16,-0.01872571259511531,negligible
cat,xgb,12.0,0.00213623046875,0.20294189453125,False,16,0.14365099268591316,negligible
cif,cit,7.0,0.000579833984375,0.06378173828125,False,16,0.10430203769783968,negligible
cif,cpi,28.0,0.03863525390625,1.0,False,16,0.10890493348017591,negligible
cif,et,33.0,0.07391357421875,1.0,False,16,-0.05263039994066205,negligible
cif,lgbm,45.0,0.252227783203125,1.0,False,16,0.041276697229480346,negligible
cif,pi,52.0,0.433197021484375,1.0,False,16,0.03844859039343234,negligible
cif,ptest_dc,62.0,0.781951904296875,1.0,False,16,0.05791837219306777,negligible
cif,ptest_pc,47.0,0.2978515625,1.0,False,16,0.07224141278686526,negligible
cif,ptest_rdc,65.0,0.899932861328125,1.0,False,16,0.07684296014555442,negligible
cif,r_cforest,0.0,3.0517578125e-05,0.003662109375,True,16,0.43634693593014573,small
cif,r_ctree,1.0,6.103515625e-05,0.00714111328125,True,16,0.7372105510638934,medium
cif,rf,48.0,0.322509765625,1.0,False,16,-0.04364111578755388,negligible
cif,rfe,67.0,0.979949951171875,1.0,False,16,-0.0635474698263589,negligible
cif,xgb,16.0,0.005157470703125,0.4332275390625,False,16,0.09788384794850535,negligible
cit,cpi,61.0,0.743560791015625,1.0,False,16,0.0035609688351728734,negligible
cit,et,11.0,0.001678466796875,0.1678466796875,False,16,-0.15508137924840432,negligible
cit,lgbm,37.0,0.116668701171875,1.0,False,16,-0.06392789696430265,negligible
cit,pi,29.0,0.0443115234375,1.0,False,16,-0.06451725497599374,negligible
cit,ptest_dc,38.0,0.129730224609375,1.0,False,16,-0.043515265840678045,negligible
cit,ptest_pc,41.0,0.17535400390625,1.0,False,16,-0.02970288950604872,negligible
cit,ptest_rdc,40.0,0.1590576171875,1.0,False,16,-0.02387245321855435,negligible
cit,r_cforest,15.0,0.004180908203125,0.35955810546875,False,16,0.32662711449895615,small
cit,r_ctree,12.0,0.00213623046875,0.20294189453125,False,16,0.6133901199251626,medium
cit,rf,12.0,0.00213623046875,0.20294189453125,False,16,-0.14722036014241333,negligible
cit,rfe,16.0,0.005157470703125,0.4332275390625,False,16,-0.1666110704725646,negligible
cit,xgb,56.0,0.5618896484375,1.0,False,16,-0.011150513617016333,negligible
cpi,et,16.0,0.005157470703125,0.4332275390625,False,16,-0.16006809427283444,negligible
cpi,lgbm,28.0,0.03863525390625,1.0,False,16,-0.06817154429243483,negligible
cpi,pi,36.0,0.104583740234375,1.0,False,16,-0.06866039556543424,negligible
cpi,ptest_dc,24.0,0.021392822265625,1.0,False,16,-0.04738776937281591,negligible
cpi,ptest_pc,40.0,0.1590576171875,1.0,False,16,-0.03346557460923644,negligible
