method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,53.0,0.7197265625,1.0,False,15,-0.025584121577566406,negligible
boruta,cif,42.0,0.33026123046875,1.0,False,15,-0.037168681534146285,negligible
boruta,cit,33.0,0.1353759765625,1.0,False,15,-0.01511026270694642,negligible
boruta,cpi,10.0,0.00262451171875,0.25982666015625,False,15,-0.05171328424499607,negligible
boruta,et,47.0,0.48870849609375,1.0,False,15,0.014943829206606437,negligible
boruta,lgbm,41.0,0.30279541015625,1.0,False,15,-0.05389705380100852,negligible
boruta,pi,36.0,0.1876220703125,1.0,False,15,-0.044996365418653046,negligible
boruta,ptest_dc,30.0,0.0946044921875,1.0,False,15,-0.03438745672534623,negligible
boruta,ptest_pc,27.0,0.063720703125,1.0,False,15,-0.02287398168397794,negligible
boruta,ptest_rdc,28.0,0.072998046875,1.0,False,15,-0.055631395737105106,negligible
boruta,r_cforest,5.0,0.0006103515625,0.064697265625,False,15,-0.14973074632714134,negligible
boruta,r_ctree,12.0,0.0042724609375,0.3973388671875,False,15,-0.17791195378674346,negligible
boruta,rf,39.0,0.25238037109375,1.0,False,15,-0.0065431633329375615,negligible
boruta,rfe,48.0,0.52447509765625,1.0,False,15,-0.024471519742063477,negligible
boruta,xgb,10.0,0.00262451171875,0.25982666015625,False,15,-0.0812891034073814,negligible
cat,cif,29.0,0.083251953125,1.0,False,15,-0.010836018178465613,negligible
cat,cit,29.0,0.083251953125,1.0,False,15,0.01144563645844184,negligible
cat,cpi,0.0,6.103515625e-05,0.00732421875,True,15,-0.02548333735495695,negligible
cat,et,54.0,0.76153564453125,1.0,False,15,0.04015780462873622,negligible
cat,lgbm,17.0,0.012451171875,1.0,False,15,-0.02809368005135742,negligible
cat,pi,11.0,0.00335693359375,0.322265625,False,15,-0.019360068206805824,negligible
cat,ptest_dc,27.0,0.063720703125,1.0,False,15,-0.008205597800052939,negligible
cat,ptest_pc,40.0,0.27685546875,1.0,False,15,0.0032822139955970935,negligible
cat,ptest_rdc,18.0,0.01507568359375,1.0,False,15,-0.029761466301879834,negligible
cat,r_cforest,4.0,0.00042724609375,0.0478515625,True,15,-0.11943672127820944,negligible
cat,r_ctree,0.0,6.103515625e-05,0.00732421875,True,15,-0.146641701975031,negligible
cat,rf,45.0,0.42120361328125,1.0,False,15,0.019131277391090516,negligible
cat,rfe,53.0,0.7197265625,1.0,False,15,0.0019102092578164884,negligible
cat,xgb,1.0,0.0001220703125,0.01416015625,True,15,-0.05404937678273325,negligible
cif,cit,43.0,0.359130859375,1.0,False,15,0.022992746488869453,negligible
cif,cpi,33.0,0.1353759765625,1.0,False,15,-0.015039134664958797,negligible
cif,et,27.0,0.063720703125,1.0,False,15,0.05207312754648422,negligible
cif,lgbm,60.0,1.0,1.0,False,15,-0.017854786612393744,negligible
cif,pi,52.0,0.67877197265625,1.0,False,15,-0.008982388136608295,negligible
cif,ptest_dc,55.0,0.803955078125,1.0,False,15,0.0026425434584327664,negligible
cif,ptest_pc,41.0,0.30279541015625,1.0,False,15,0.014430061854712371,negligible
cif,ptest_rdc,52.0,0.67877197265625,1.0,False,15,-0.019536514971901748,negligible
cif,r_cforest,0.0,6.103515625e-05,0.00732421875,True,15,-0.10968445945827957,negligible
cif,r_ctree,0.0,6.103515625e-05,0.00732421875,True,15,-0.13711363199794407,negligible
cif,rf,43.0,0.359130859375,1.0,False,15,0.03055013894634496,negligible
cif,rfe,56.0,0.846923828125,1.0,False,15,0.013107149020367468,negligible
cif,xgb,14.0,0.0067138671875,0.5975341796875,False,15,-0.04389788958115969,negligible
cit,cpi,49.0,0.5614013671875,1.0,False,15,-0.03804477190854552,negligible
cit,et,13.0,0.00537109375,0.48876953125,False,15,0.0304701893442047,negligible
cit,lgbm,57.0,0.890380859375,1.0,False,15,-0.040511236544344686,negligible
cit,pi,38.0,0.22930908203125,1.0,False,15,-0.03144225845176171,negligible
cit,ptest_dc,53.0,0.7197265625,1.0,False,15,-0.02020344489483632,negligible
cit,ptest_pc,51.0,0.638671875,1.0,False,15,-0.00830397183550711,negligible
cit,ptest_rdc,48.0,0.52447509765625,1.0,False,15,-0.04225998301454458,negligible
cit,r_cforest,3.0,0.00030517578125,0.0347900390625,True,15,-0.1367403349361329,negligible
cit,r_ctree,2.0,0.00018310546875,0.02105712890625,True,15,-0.165156347883763,negligible
cit,rf,36.0,0.1876220703125,1.0,False,15,0.008355079294982061,negligible
cit,rfe,49.0,0.5614013671875,1.0,False,15,-0.009826504393622183,negligible
cit,xgb,60.0,1.0,1.0,False,15,-0.06794312690730464,negligible
cpi,et,11.0,0.00335693359375,0.322265625,False,15,0.06638004531972184,negligible
cpi,lgbm,45.0,0.42120361328125,1.0,False,15,-0.0030136750926539305,negligible
cpi,pi,21.0,0.02557373046875,1.0,False,15,0.005752511391869917,negligible
cpi,ptest_dc,27.0,0.063720703125,1.0,False,15,0.017601145756540707,negligible
cpi,ptest_pc,26.0,0.05535888671875,1.0,False,15,0.029333219644195385,negligible
cpi,ptest_rdc,40.0,0.27685546875,1.0,False,15,-0.004658393090211809,negligible
cpi,r_cforest,16.0,0.01025390625,0.89208984375,False,15,-0.0924060946569733,negligible
cpi,r_ctree,29.0,0.083251953125,1.0,False,15,-0.11928568514244108,negligible
cpi,rf,8.0,0.00152587890625,0.1556396484375,False,15,0.04516482777707366,negligible
cpi,rfe,23.0,0.03533935546875,1.0,False,15,0.028120511593725615,negligible
cpi,xgb,59.0,0.97796630859375,1.0,False,15,-0.028286527281449193,negligible
et,lgbm,39.0,0.25238037109375,1.0,False,15,-0.0682772771099129,negligible
et,pi,24.0,0.041259765625,1.0,False,15,-0.05937036811075353,negligible
et,ptest_dc,21.0,0.02557373046875,1.0,False,15,-0.04923117935022789,negligible
et,ptest_pc,24.0,0.041259765625,1.0,False,15,-0.037854868770462735,negligible
et,ptest_rdc,40.0,0.27685546875,1.0,False,15,-0.07003401184988484,negligible
et,r_cforest,4.0,0.00042724609375,0.0478515625,True,15,-0.16584156239937714,negligible
et,r_ctree,3.0,0.00030517578125,0.0347900390625,True,15,-0.1943388173900503,negligible
et,rf,42.0,0.33026123046875,1.0,False,15,-0.021444582476344527,negligible
et,rfe,56.0,0.846923828125,1.0,False,15,-0.039577238239202346,negligible
et,xgb,9.0,0.00201416015625,0.201416015625,False,15,-0.09625612300372412,negligible
lgbm,pi,50.0,0.5994873046875,1.0,False,15,0.008639880059667798,negligible
lgbm,ptest_dc,58.0,0.93408203125,1.0,False,15,0.02036852940896398,negligible
lgbm,ptest_pc,59.0,0.97796630859375,1.0,False,15,0.031921237810656165,negligible
lgbm,ptest_rdc,48.0,0.52447509765625,1.0,False,15,-0.0016181360998684695,negligible
lgbm,r_cforest,20.0,0.02154541015625,1.0,False,15,-0.08786169064557194,negligible
lgbm,r_ctree,25.0,0.04791259765625,1.0,False,15,-0.11433587736093202,negligible
lgbm,rf,44.0,0.389404296875,1.0,False,15,0.047467219519349464,negligible
lgbm,rfe,58.0,0.93408203125,1.0,False,15,0.03074150385133925,negligible
lgbm,xgb,30.0,0.0946044921875,1.0,False,15,-0.0248230027472763,negligible
pi,ptest_dc,53.0,0.7197265625,1.0,False,15,0.011521352909206238,negligible
pi,ptest_pc,45.0,0.42120361328125,1.0,False,15,0.023012494204835306,negligible
pi,ptest_rdc,53.0,0.7197265625,1.0,False,15,-0.010267406048405116,negligible
pi,r_cforest,14.0,0.0067138671875,0.5975341796875,False,15,-0.09723721835686581,negligible
pi,r_ctree,18.0,0.01507568359375,1.0,False,15,-0.12384709564001015,negligible
pi,rf,35.0,0.1688232421875,1.0,False,15,0.03858679112654418,negligible
pi,rfe,48.0,0.52447509765625,1.0,False,15,0.02178060314618781,negligible
pi,xgb,26.0,0.05535888671875,1.0,False,15,-0.033713352086537016,negligible
ptest_dc,ptest_pc,50.0,0.8752911852109797,1.0,False,15,0.011727589083074846,negligible
ptest_dc,ptest_rdc,49.0,0.5614013671875,1.0,False,15,-0.02204853546971335,negligible
ptest_dc,r_cforest,4.0,0.00042724609375,0.0478515625,True,15,-0.1121733781718124,negligible
ptest_dc,r_ctree,4.0,0.00042724609375,0.0478515625,True,15,-0.13957341593338715,negligible
ptest_dc,rf,48.0,0.52447509765625,1.0,False,15,0.02780084736245727,negligible
ptest_dc,rfe,45.0,0.42120361328125,1.0,False,15,0.010391153746860811,negligible
ptest_dc,xgb,11.0,0.00335693359375,0.322265625,False,15,-0.046417420994864164,negligible
ptest_pc,ptest_rdc,52.0,0.67877197265625,1.0,False,15,-0.033627435267751034,negligible
ptest_pc,r_cforest,5.0,0.0006103515625,0.064697265625,False,15,-0.12551131809830626,negligible
ptest_pc,r_ctree,5.0,0.0006103515625,0.064697265625,False,15,-0.15329567527992732,negligible
ptest_pc,rf,35.0,0.1688232421875,1.0,False,15,0.016256674097952704,negligible
ptest_pc,rfe,38.0,0.22930908203125,1.0,False,15,-0.0014281071458025177,negligible
ptest_pc,xgb,12.0,0.0042724609375,0.3973388671875,False,15,-0.05854377084543471,negligible
ptest_rdc,r_cforest,19.0,0.01806640625,1.0,False,15,-0.08620250647951767,negligible
ptest_rdc,r_ctree,16.0,0.01025390625,0.89208984375,False,15,-0.1126782954999737,negligible
ptest_rdc,rf,39.0,0.25238037109375,1.0,False,15,0.04918857171942334,negligible
ptest_rdc,rfe,46.0,0.45428466796875,1.0,False,15,0.03245620341916625,negligible
ptest_rdc,xgb,31.0,0.10699462890625,1.0,False,15,-0.023185585437266513,negligible
r_cforest,r_ctree,41.0,0.30279541015625,1.0,False,15,-0.02719354365443155,negligible
r_cforest,rf,5.0,0.0006103515625,0.064697265625,False,15,0.1423700533061153,negligible
r_cforest,rfe,4.0,0.00042724609375,0.0478515625,True,15,0.12477070198875956,negligible
r_cforest,xgb,10.0,0.00262451171875,0.25982666015625,False,15,0.06345441292247557,negligible
r_ctree,rf,13.0,0.00537109375,0.48876953125,False,15,0.17036399846508893,negligible
r_ctree,rfe,4.0,0.00042724609375,0.0478515625,True,15,0.1526853450971943,negligible
r_ctree,xgb,24.0,0.041259765625,1.0,False,15,0.09025020359859448,negligible
rf,rfe,50.0,0.5994873046875,1.0,False,15,-0.01779811731665112,negligible
rf,xgb,21.0,0.02557373046875,1.0,False,15,-0.07455328472983534,negligible
rfe,xgb,8.0,0.00152587890625,0.1556396484375,False,15,-0.05748427219412875,negligible
