method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,80.0,0.8106969968597719,1.0,False,23,-0.02056322519718788,negligible
boruta,cif,59.0,0.24846555845586238,1.0,False,23,0.0419486886132301,negligible
boruta,cit,20.0,0.004337022178897667,0.24287324201826935,False,23,0.4673087515019008,small
boruta,cpi,9.0,0.0013967480890075114,0.08939187769648073,False,22,0.6202516935760188,medium
boruta,et,84.0,0.9479148130096964,1.0,False,23,-0.03361048366085845,negligible
boruta,lgbm,79.0,0.7771175732880233,1.0,False,23,-0.057142776861715636,negligible
boruta,pi,24.0,0.012946026127481573,0.6602473325015602,False,22,0.37051128491334206,small
boruta,ptest_mc,52.0,0.14458247203258678,1.0,False,23,0.05886605618917497,negligible
boruta,ptest_rdc,23.0,0.006490832494560189,0.34401412221169003,False,23,0.19759792936893206,negligible
boruta,r_cforest,25.0,0.0008516311645507812,0.0617473874542131,False,21,0.5449753700380374,medium
boruta,r_ctree,15.0,0.006133369443507691,0.337335319392923,False,21,0.5372286355034555,medium
boruta,rf,77.0,0.7112498505312588,1.0,False,23,-0.06396240968291853,negligible
boruta,rfe,76.0,0.6790730414946473,1.0,False,23,0.003008344411722383,negligible
boruta,xgb,77.0,0.4688451964332785,1.0,False,23,0.01056897617184431,negligible
cat,cif,52.0,0.14458247203258678,1.0,False,23,0.06064580332728182,negligible
cat,cit,0.0,0.00019643672621231134,0.01885792571638189,True,23,0.47447121475758963,small
cat,cpi,5.0,0.0007126267024380472,0.05629750949260573,False,22,0.6218166573466665,medium
cat,et,72.0,0.5565794125211807,1.0,False,23,-0.012995638873418923,negligible
cat,lgbm,77.0,0.7112498505312588,1.0,False,23,-0.03545779252817632,negligible
cat,pi,0.0,0.00029305252019248926,0.026667779337516524,True,22,0.3787351159358642,small
cat,ptest_mc,53.0,0.15695518862262653,1.0,False,23,0.07750722754533439,negligible
cat,ptest_rdc,12.0,0.001369747573348664,0.08903359226766316,False,23,0.21216137434391133,small
cat,r_cforest,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,0.5593844547218672,medium
cat,r_ctree,3.0,0.0007764114990637486,0.05823086242978115,False,21,0.5518930114095472,medium
cat,rf,67.0,0.4204264735837405,1.0,False,23,-0.0420118623530167,negligible
cat,rfe,70.0,0.49965637964334186,1.0,False,23,0.023108326569909625,negligible
cat,xgb,77.0,0.4688451964332785,1.0,False,23,0.030454646317453524,negligible
cif,cit,0.0,0.00019643672621231134,0.01885792571638189,True,23,0.41016068883763296,small
cif,cpi,5.0,0.0007126267024380472,0.05629750949260573,False,22,0.5866130459745751,medium
cif,et,53.0,0.15695518862262653,1.0,False,23,-0.07269791902586302,negligible
cif,lgbm,38.0,0.03857970370059412,1.0,False,23,-0.09610389041926311,negligible
cif,pi,6.0,0.0008458546226604534,0.0617473874542131,False,22,0.34155536754542176,small
cif,ptest_mc,62.0,0.3061029943646809,1.0,False,23,0.015258903746940056,negligible
cif,ptest_rdc,49.0,0.11192770811902442,1.0,False,23,0.14974033736303008,negligible
cif,r_cforest,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,0.5514547578515476,medium
cif,r_ctree,4.0,0.0009350911193154888,0.06545637835208422,False,21,0.5439670279564259,medium
cif,rf,35.0,0.027857098015306784,1.0,False,23,-0.1027931521213716,negligible
cif,rfe,59.0,0.24846555845586238,1.0,False,23,-0.03828947530201172,negligible
cif,xgb,74.0,0.39806292572561963,1.0,False,23,-0.03099785009599254,negligible
cit,cpi,53.0,0.2659466461059248,1.0,False,22,0.1959845377533904,negligible
cit,et,5.0,0.00045523094731939626,0.03914986146946808,True,23,-0.4807965347217415,small
cit,lgbm,0.0,0.00019643672621231134,0.01885792571638189,True,23,-0.5121312365199627,medium
cit,pi,41.0,0.09285953143064657,1.0,False,22,-0.0646506824248423,negligible
cit,ptest_mc,8.0,0.0007377478079437866,0.05629750949260573,False,23,-0.40470421648423244,small
cit,ptest_rdc,30.0,0.015647093863347505,0.7667075993040278,False,23,-0.26328051046660206,small
cit,r_cforest,49.0,0.01947307586669922,0.9347076416015625,False,21,0.14638612968446255,negligible
cit,r_ctree,43.0,0.19610818609418723,1.0,False,21,0.14689053681559203,negligible
cit,rf,1.0,0.00023322933404959118,0.02169032806661198,True,23,-0.5201758661338531,medium
cit,rfe,1.0,0.00023322933404959118,0.02169032806661198,True,23,-0.45585353646682114,small
cit,xgb,1.0,0.0001550957727957702,0.01504428996118971,True,23,-0.4484797088300053,small
cpi,et,7.0,0.0010018794357967698,0.06712592219838358,False,22,-0.6292841417018259,medium
cpi,lgbm,4.0,0.0005991194011680517,0.04792955209344414,True,22,-0.6483286946301199,medium
cpi,pi,15.0,0.006133369443507691,0.337335319392923,False,22,-0.25538151920755536,small
cpi,ptest_mc,5.0,0.0007126267024380472,0.05629750949260573,False,22,-0.5514254962043414,medium
cpi,ptest_rdc,13.0,0.002647353033590169,0.15354647594822982,False,22,-0.41429572975699525,small
cpi,r_cforest,110.0,0.8648872375488281,1.0,False,21,-0.0681161590352854,negligible
cpi,r_ctree,55.0,0.5014474714870738,1.0,False,21,-0.0635775478799112,negligible
cpi,rf,3.0,0.0005026300645801943,0.04171829536015612,True,22,-0.6759081088448726,medium
cpi,rfe,3.0,0.0005026300645801943,0.04171829536015612,True,22,-0.6084912335170347,medium
cpi,xgb,5.0,0.00045523094731939626,0.03914986146946808,True,22,-0.5990423014667408,medium
et,lgbm,58.0,0.23105922995345296,1.0,False,23,-0.021895929812936202,negligible
et,pi,3.0,0.0005026300645801943,0.04171829536015612,True,22,0.38941520310600397,small
et,ptest_mc,45.0,0.07776744228559361,1.0,False,23,0.0895783861318102,negligible
et,ptest_rdc,16.0,0.002471985443007376,0.14831912658044255,False,23,0.22217591062488906,small
et,r_cforest,3.0,4.76837158203125e-06,0.0004673004150390625,True,21,0.5651531364704634,medium
et,r_ctree,8.0,0.0019187660162923675,0.11896349301012679,False,21,0.5577928093273283,medium
et,rf,66.0,0.3957522466577532,1.0,False,23,-0.028312504189661768,negligible
et,rfe,81.0,0.8446284810712963,1.0,False,23,0.035891079091235456,negligible
et,xgb,93.0,0.9358520318812181,1.0,False,23,0.04313079239429045,negligible
lgbm,pi,0.0,0.00029305252019248926,0.026667779337516524,True,22,0.40569855648308506,small
lgbm,ptest_mc,40.0,0.047530615905761214,1.0,False,23,0.1139281483012418,negligible
lgbm,ptest_rdc,15.0,0.002138438026250584,0.13044471960128562,False,23,0.248686050085932,small
lgbm,r_cforest,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,0.5971522215564502,medium
lgbm,r_ctree,3.0,0.0007764114990637486,0.05823086242978115,False,21,0.5888683086820791,medium
lgbm,rf,83.0,0.9133009306692093,1.0,False,23,-0.0064729105243297716,negligible
lgbm,rfe,52.0,0.14458247203258678,1.0,False,23,0.059017890796653455,negligible
lgbm,xgb,46.0,0.04862480166721014,1.0,False,23,0.06639709509388653,negligible
pi,ptest_mc,10.0,0.0016440063298259735,0.10357239877903633,False,22,-0.30275097023313857,small
pi,ptest_rdc,43.0,0.11277865463569871,1.0,False,22,-0.16465129327352204,negligible
pi,r_cforest,27.0,0.0011758804321289062,0.07760810852050781,False,21,0.19265421715671716,negligible
pi,r_ctree,32.0,0.06267138786896245,1.0,False,21,0.19229299377624282,negligible
pi,rf,1.0,0.00035153256850746316,0.03093486602865676,True,22,-0.43202580446205985,small
pi,rfe,1.0,0.00035153256850746316,0.03093486602865676,True,22,-0.3625486452333023,small
pi,xgb,3.0,0.0003270126629328652,0.029104127001025,True,22,-0.3530014157035934,small
ptest_mc,ptest_rdc,42.0,0.05816656898450354,1.0,False,23,0.13798005920845666,negligible
ptest_mc,r_cforest,2.0,2.86102294921875e-06,0.00028324127197265625,True,21,0.465789982281388,small
ptest_mc,r_ctree,11.0,0.003204585545629254,0.18266137610086747,False,21,0.4598792366192297,small
ptest_mc,rf,32.0,0.019809109689971443,0.9347076416015625,False,23,-0.12084904768800452,negligible
ptest_mc,rfe,61.0,0.28597919066405675,1.0,False,23,-0.054774823963763604,negligible
ptest_mc,xgb,64.0,0.21221142185606567,1.0,False,23,-0.04730083342742445,negligible
ptest_rdc,r_cforest,32.0,0.0024824142456054688,0.14831912658044255,False,21,0.3518225449328577,small
ptest_rdc,r_ctree,20.0,0.013063960833068166,0.6602473325015602,False,21,0.3483789146343847,small
ptest_rdc,rf,5.0,0.00045523094731939626,0.03914986146946808,True,23,-0.2559265365114978,small
ptest_rdc,rfe,41.0,0.05262434185535095,1.0,False,23,-0.19102959945243714,negligible
ptest_rdc,xgb,28.0,0.007013002905356987,0.3646761510785633,False,23,-0.18365545725862245,negligible
r_cforest,r_ctree,93.0,0.45236778259277344,1.0,False,21,0.0034200892978042442,negligible
r_cforest,rf,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,-0.6068705473188245,medium
r_cforest,rfe,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,-0.5677369644758978,medium
r_cforest,xgb,0.0,9.5367431640625e-07,0.00010013580322265625,True,21,-0.5395469848446454,medium
r_ctree,rf,4.0,0.0009350911193154888,0.06545637835208422,False,21,-0.5982199457089757,medium
r_ctree,rfe,4.0,0.0009350911193154888,0.06545637835208422,False,21,-0.5598209210962227,medium
r_ctree,xgb,6.0,0.0008458546226604534,0.0617473874542131,False,21,-0.5322657841748535,medium
rf,rfe,82.0,0.8788507586415779,1.0,False,23,0.06571231433117433,negligible
rf,xgb,65.0,0.22732992995598733,1.0,False,23,0.07311479701080152,negligible
rfe,xgb,89.0,0.8092039689931078,1.0,False,23,0.007419034391174317,negligible
