method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,37.0,0.116668701171875,1.0,False,16,0.010496882016754193,negligible
boruta,cif,53.0,0.4637451171875,1.0,False,16,0.008071513119914341,negligible
boruta,cit,32.0,0.065399169921875,1.0,False,16,0.026700451832879023,negligible
boruta,cpi,66.0,0.93988037109375,1.0,False,16,-0.11757906198088319,negligible
boruta,et,27.0,0.033538818359375,1.0,False,16,0.03238202083663449,negligible
boruta,lgbm,45.0,0.252227783203125,1.0,False,16,-0.0148386011378674,negligible
boruta,pi,48.0,0.322509765625,1.0,False,16,0.009055444682714749,negligible
boruta,ptest_dc,37.0,0.116668701171875,1.0,False,16,0.001037274918154987,negligible
boruta,ptest_pc,42.0,0.19281005859375,1.0,False,16,0.008595696453500801,negligible
boruta,ptest_rdc,25.0,0.02496337890625,1.0,False,16,0.0029979426482020363,negligible
boruta,r_cforest,14.0,0.00335693359375,0.33905029296875,False,16,-0.04357793692522406,negligible
boruta,r_ctree,34.0,0.083251953125,1.0,False,16,-0.03184663464936587,negligible
boruta,rf,35.0,0.09344482421875,1.0,False,16,0.011257060059433421,negligible
boruta,rfe,30.0,0.0506591796875,1.0,False,16,0.010020106397857971,negligible
boruta,xgb,62.0,0.781951904296875,1.0,False,16,-0.08211762622808454,negligible
cat,cif,12.0,0.00213623046875,0.22003173828125,False,16,-0.0023462158195550593,negligible
cat,cit,47.0,0.2978515625,1.0,False,16,0.015543197998536474,negligible
cat,cpi,14.0,0.008984997655215593,0.8715447725559126,False,16,-0.12387709334034011,negligible
cat,et,37.0,0.5524933360016062,1.0,False,16,0.020979973817166084,negligible
cat,lgbm,43.0,0.21142578125,1.0,False,16,-0.02438873043987463,negligible
cat,pi,40.0,0.25598851167013814,1.0,False,16,-0.0013844801334477682,negligible
cat,ptest_dc,31.0,0.09953968814740126,1.0,False,16,-0.00912979724074269,negligible
cat,ptest_pc,31.0,0.1771140408635976,1.0,False,16,-0.0018643338515061088,negligible
cat,ptest_rdc,33.0,0.07391357421875,1.0,False,16,-0.0072402206228636724,negligible
cat,r_cforest,9.0,0.001007080078125,0.11279296875,False,16,-0.05285747626021904,negligible
cat,r_ctree,23.0,0.01824951171875,1.0,False,16,-0.04185798256373337,negligible
cat,rf,33.0,0.6378701798979456,1.0,False,16,0.0007321883133905037,negligible
cat,rfe,43.0,0.550923682773407,1.0,False,16,-0.0005325164610606721,negligible
cat,xgb,9.0,0.001007080078125,0.11279296875,False,16,-0.08970253561842706,negligible
cif,cit,62.0,0.781951904296875,1.0,False,16,0.017910365670199064,negligible
cif,cpi,45.0,0.252227783203125,1.0,False,16,-0.12196979743502666,negligible
cif,et,28.0,0.03863525390625,1.0,False,16,0.023353737847284773,negligible
cif,lgbm,50.0,0.375457763671875,1.0,False,16,-0.02208497508715951,negligible
cif,pi,24.0,0.021392822265625,1.0,False,16,0.0009595512454049048,negligible
cif,ptest_dc,63.0,0.820892333984375,1.0,False,16,-0.006789789756471727,negligible
cif,ptest_pc,55.0,0.528167724609375,1.0,False,16,0.000487534294847439,negligible
cif,ptest_rdc,64.0,0.860260009765625,1.0,False,16,-0.004897963142838599,negligible
cif,r_cforest,10.0,0.001312255859375,0.1417236328125,False,16,-0.05040489309069124,negligible
cif,r_ctree,25.0,0.02496337890625,1.0,False,16,-0.0392898613194113,negligible
cif,rf,8.0,0.000762939453125,0.08697509765625,False,16,0.0030790590767121725,negligible
cif,rfe,36.0,0.104583740234375,1.0,False,16,0.0018295221281308803,negligible
cif,xgb,9.0,0.001007080078125,0.11279296875,False,16,-0.08752041499499788,negligible
cit,cpi,64.0,0.860260009765625,1.0,False,16,-0.1369627975502347,negligible
cit,et,56.0,0.5618896484375,1.0,False,16,0.005446380755781472,negligible
cit,lgbm,44.0,0.231201171875,1.0,False,16,-0.039830370707896745,negligible
cit,pi,44.0,0.231201171875,1.0,False,16,-0.016924572363493744,negligible
cit,ptest_dc,68.0,1.0,1.0,False,16,-0.024708649256244445,negligible
cit,ptest_pc,66.0,0.93988037109375,1.0,False,16,-0.01746434880529708,negligible
cit,ptest_rdc,57.0,0.596588134765625,1.0,False,16,-0.0228189636979599,negligible
cit,r_cforest,11.0,0.001678466796875,0.174560546875,False,16,-0.06960631670042519,negligible
cit,r_ctree,30.0,0.0506591796875,1.0,False,16,-0.05938435243521516,negligible
cit,rf,35.0,0.09344482421875,1.0,False,16,-0.014809053489406764,negligible
cit,rfe,53.0,0.4637451171875,1.0,False,16,-0.016192779753805606,negligible
cit,xgb,6.0,0.00042724609375,0.05084228515625,False,16,-0.10466786323480273,negligible
cpi,et,25.0,0.046826465481518996,1.0,False,16,0.14146071800184315,negligible
cpi,lgbm,46.0,0.274444580078125,1.0,False,16,0.1025685692894111,negligible
cpi,pi,22.0,0.03090801365242956,1.0,False,16,0.1226906006722701,negligible
cpi,ptest_dc,42.0,0.5097974849608639,1.0,False,16,0.11625585050002535,negligible
