method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,38.0,0.0001717669292119784,0.012882519690898379,True,31,-0.3915482014826972,small
boruta,cif,184.0,0.6652639406840284,1.0,False,31,-0.10801233956295728,negligible
boruta,cit,157.0,0.29487572721167077,1.0,False,31,0.06395822817925394,negligible
boruta,cpi,66.0,0.003125931741250991,0.16254845054505151,False,30,0.4286844425649864,small
boruta,et,98.0,0.02879549864941057,0.9502514554305488,False,31,-0.1831693004532234,negligible
boruta,lgbm,67.0,0.0019554687099640005,0.11146171646794803,False,31,-0.37795315853169653,small
boruta,pi,127.0,0.1363426134204674,1.0,False,30,0.16787986132285623,negligible
boruta,ptest_mc,173.0,0.49451667461355175,1.0,False,31,0.02345524090140214,negligible
boruta,ptest_rdc,126.0,0.07953343933418376,1.0,False,31,0.13775620050972007,negligible
boruta,r_cforest,79.0,0.008223575681526122,0.35361375430562325,False,29,0.40885260071585694,small
boruta,r_ctree,94.0,0.03845841807877782,1.0,False,29,0.4577158955902925,small
boruta,rf,93.0,0.021088297327114414,0.7802670011032333,False,31,-0.2809303820647588,small
boruta,rfe,97.0,0.02708435497773773,0.9479524242208205,False,31,-0.3380695125142608,small
boruta,xgb,157.0,0.12043491695112328,1.0,False,31,-0.24691456974570258,small
cat,cif,49.0,0.0004535312419392688,0.028572468242173937,True,31,0.3196884698393398,small
cat,cit,12.0,1.3654670348802587e-05,0.0012971936831362458,True,31,0.5054620264800982,medium
cat,cpi,15.0,2.9106097788856442e-05,0.0024740183120527974,True,30,0.8019519837954785,large
cat,et,58.0,0.0009604723089242736,0.057628338535456416,False,31,0.21986004901487743,small
cat,lgbm,192.0,0.8022117949916099,1.0,False,31,0.016995838616909707,negligible
cat,pi,14.0,2.6180477540142677e-05,0.0022777015459924128,True,30,0.5871445881064955,medium
cat,ptest_mc,4.0,5.856266144553144e-06,0.0006149079451780802,True,31,0.42812619488705134,small
cat,ptest_rdc,13.0,1.5144889860530222e-05,0.0014227140472420155,True,31,0.5187540895085349,medium
cat,r_cforest,5.0,9.84273064456529e-06,0.0010039585257456596,True,29,0.9000891968507362,large
cat,r_ctree,3.0,1.1795829396956655e-05,0.0011559912809017523,True,29,0.9680065804513135,large
cat,rf,106.0,0.02718660185449645,0.9479524242208205,False,31,0.12319906444560413,negligible
cat,rfe,169.0,0.43879573906305935,1.0,False,31,0.07288437493686753,negligible
cat,xgb,100.0,0.006422809725924229,0.28260362794066607,False,31,0.16910504549717295,negligible
cif,cit,61.0,0.0012226530433656197,0.07091387651520593,False,31,0.18861184574382664,negligible
cif,cpi,39.0,0.00031365894525581256,0.021328808277395254,True,30,0.5959941417344925,medium
cif,et,121.0,0.061865746384467055,1.0,False,31,-0.08650823888373252,negligible
cif,lgbm,42.0,0.0002461822175086417,0.0177251196606222,True,31,-0.30399935145242774,small
cif,pi,87.0,0.014263819097464154,0.5990804020934944,False,30,0.34418566608210993,small
cif,ptest_mc,148.0,0.21041384431760835,1.0,False,31,0.1361826675013761,negligible
cif,ptest_rdc,145.0,0.18658721888641716,1.0,False,31,0.2506412521502532,small
cif,r_cforest,7.0,1.2280378206640875e-05,0.001178916307837524,True,29,0.6633541656278691,medium
cif,r_ctree,13.0,3.672528193419887e-05,0.0029747478366701084,True,29,0.723655838409933,medium
cif,rf,52.0,0.0005849790896741733,0.03568372447012457,True,31,-0.19399321377389447,negligible
cif,rfe,44.0,0.000293856642936905,0.020276108362646445,True,31,-0.25748880468863994,small
cif,xgb,124.0,0.025633221272163866,0.9227959657978991,False,31,-0.15460190212834626,negligible
cit,cpi,66.0,0.003125931741250991,0.16254845054505151,False,30,0.45263492761297963,small
cit,et,75.0,0.0035598247366762517,0.1779912368338126,False,31,-0.26834347378258,small
cit,lgbm,7.0,8.074500287803561e-06,0.0008316735296437668,True,31,-0.49049378926161313,small
cit,pi,137.0,0.21155538685054276,1.0,False,30,0.1783224180093997,negligible
cit,ptest_mc,156.0,0.2845036889199185,1.0,False,31,-0.04009479639232423,negligible
cit,ptest_rdc,201.0,0.9636746235039864,1.0,False,31,0.08594545169966675,negligible
cit,r_cforest,22.0,6.0161915993751636e-05,0.0048129532795001305,True,29,0.476623894267341,small
cit,r_ctree,61.0,0.0036366878938305404,0.17819770679769648,False,29,0.5319534564601754,medium
cit,rf,40.0,0.00020583772884590762,0.015026154205751256,True,31,-0.3798824188974466,small
cit,rfe,13.0,1.5135255821723568e-05,0.0014227140472420155,True,31,-0.44846254565592614,small
cit,xgb,56.0,0.00028297367831439267,0.02009113116032188,True,31,-0.3437238296580617,small
cpi,et,14.0,2.6180477540142677e-05,0.0022777015459924128,True,30,-0.6119663080430222,medium
cpi,lgbm,13.0,2.3535926621963605e-05,0.0020711615427327973,True,30,-0.8038582487941617,large
cpi,pi,27.0,0.000440938267949364,0.028220049148759297,True,30,-0.2839551081625125,small
cpi,ptest_mc,42.0,0.00041293675625687497,0.02725382591295375,True,30,-0.4107832083932668,small
cpi,ptest_rdc,62.0,0.0022794777057622514,0.12309179611116157,False,30,-0.29404808890761114,small
cpi,r_cforest,188.0,0.9808326681373396,1.0,False,29,-0.07663329354177273,negligible
cpi,r_ctree,159.0,0.9249707861129906,1.0,False,29,-0.03984352427067839,negligible
cpi,rf,10.0,1.7031324601957055e-05,0.001566881863380049,True,30,-0.7060795831960351,medium
cpi,rfe,15.0,2.9106097788856442e-05,0.0024740183120527974,True,30,-0.780746141089594,medium
cpi,xgb,45.0,0.0001913952749648402,0.014163250347398175,True,30,-0.7003915739331689,medium
et,lgbm,81.0,0.016390197154517946,0.6556078861807179,False,31,-0.20455978549358314,small
et,pi,69.0,0.003939075901134854,0.1851365673533381,False,30,0.3674959390071755,small
et,ptest_mc,88.0,0.015244204215972449,0.6250123728548704,False,31,0.2123746011635279,small
et,ptest_rdc,64.0,0.0026722275818574595,0.14162806183844534,False,31,0.31900033528341937,small
et,r_cforest,38.0,0.00028587438441443803,0.02009113116032188,True,29,0.6632638519233901,medium
et,r_ctree,36.0,0.00039557595986854034,0.0265035893111922,True,29,0.7211677119223436,medium
et,rf,93.0,0.036141389900616855,1.0,False,31,-0.10056847316707003,negligible
et,rfe,124.0,0.11837637171414281,1.0,False,31,-0.15769235690327188,negligible
et,xgb,222.0,0.8290085803026446,1.0,False,31,-0.061170642190128764,negligible
lgbm,pi,15.0,2.9106097788856442e-05,0.0024740183120527974,True,30,0.5893784352919419,medium
lgbm,ptest_mc,31.0,8.9774993822564e-05,0.006822899530514863,True,31,0.4141979847411633,small
lgbm,ptest_rdc,4.0,5.856266144553144e-06,0.0006149079451780802,True,31,0.5061978663995207,medium
lgbm,r_cforest,5.0,9.84273064456529e-06,0.0010039585257456596,True,29,0.9169978297520083,large
lgbm,r_ctree,3.0,1.1805397710215685e-05,0.0011559912809017523,True,29,0.9853003001558933,large
lgbm,rf,128.0,0.14277775326005962,1.0,False,31,0.10691429055915742,negligible
lgbm,rfe,169.0,0.43879573906305935,1.0,False,31,0.05557069887049699,negligible
lgbm,xgb,40.0,7.510369327306386e-05,0.0058580880752989815,True,31,0.1526266122460647,negligible
pi,ptest_mc,115.0,0.07542850609820376,1.0,False,30,-0.1437010834687663,negligible
pi,ptest_rdc,168.0,0.613892513437776,1.0,False,30,-0.026413297025443816,negligible
pi,r_cforest,68.0,0.003648841753448009,0.17819770679769648,False,29,0.2522917914527115,small
pi,r_ctree,103.0,0.1093855020928124,1.0,False,29,0.29922876896431566,small
pi,rf,24.0,7.366569781092998e-05,0.005819590127063469,True,30,-0.47418304023448776,small
pi,rfe,25.0,8.144770607802318e-05,0.0062714733680077845,True,30,-0.5603616505858484,medium
pi,xgb,67.0,0.0011363740707644307,0.0670460701751014,False,30,-0.46612464443924,small
ptest_mc,ptest_rdc,138.0,0.22047164360629312,1.0,False,31,0.11770913018653877,negligible
ptest_mc,r_cforest,71.0,0.004583287516424453,0.21083122575552482,False,29,0.4038827409943333,small
ptest_mc,r_ctree,84.0,0.02013005449093842,0.76494207065566,False,29,0.4535659756568118,small
ptest_mc,rf,48.0,0.0004162345896696195,0.02725382591295375,True,31,-0.3137367108065177,small
ptest_mc,rfe,82.0,0.0058630773109199655,0.26383847899139845,False,31,-0.3738455576082824,small
ptest_mc,xgb,116.0,0.016562663424842274,0.6556078861807179,False,31,-0.2792356673179132,small
ptest_rdc,r_cforest,116.0,0.07946051037588754,1.0,False,29,0.2573660942057299,small
ptest_rdc,r_ctree,124.0,0.19087472407168482,1.0,False,29,0.3011026862596517,small
ptest_rdc,rf,50.0,0.0004939282179262169,0.03062354951142545,True,31,-0.4140398267197873,small
ptest_rdc,rfe,67.0,0.0019554687099640005,0.11146171646794803,False,31,-0.47031870715928786,small
ptest_rdc,xgb,83.0,0.002104686484224112,0.11575775663232615,False,31,-0.38318861162895484,small
r_cforest,r_ctree,180.0,0.8288123742464508,1.0,False,29,0.04569782954356664,negligible
r_cforest,rf,10.0,1.7043253563037824e-05,0.001566881863380049,True,29,-0.7798237745091852,medium
r_cforest,rfe,5.0,9.84273064456529e-06,0.0010039585257456596,True,29,-0.9216675947050724,large
r_cforest,xgb,10.0,1.1083155648377293e-05,0.001097232409189352,True,29,-0.7801344317217832,medium
r_ctree,rf,12.0,3.2876317442405954e-05,0.0026958580302772883,True,29,-0.842954290112769,large
r_ctree,rfe,3.0,1.7734839902903788e-05,0.001596135591261341,True,29,-0.9917871414992333,large
r_ctree,xgb,17.0,2.279198887562769e-05,0.0020284870099308645,True,29,-0.8442003115512493,large
rf,rfe,170.0,0.6480484578447592,1.0,False,31,-0.055541234443291176,negligible
rf,xgb,162.0,0.14702888767160624,1.0,False,31,0.04274788819382865,negligible
rfe,xgb,134.0,0.042761198363520214,1.0,False,31,0.10142718909788344,negligible
