method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,59.0,3.949552774429321e-05,0.002764686942100525,True,32,-0.47994435144264774,small
boruta,cif,145.0,0.025270413141697645,0.8086532205343246,False,32,-0.29802343583643176,small
boruta,cit,190.0,0.17161604948341846,1.0,False,32,-0.2431669633040855,small
boruta,cpi,177.0,0.16942174453288317,1.0,False,31,0.12114706152605621,negligible
boruta,et,124.0,0.007796160411089659,0.32743873726576567,False,32,-0.34199876921197864,small
boruta,lgbm,51.0,1.6032252460718155e-05,0.0011863866820931435,True,32,-0.4546074123737827,small
boruta,pi,236.0,0.8241792023181915,1.0,False,31,-0.08589444760756078,negligible
boruta,ptest_mc,198.0,0.3271713975221079,1.0,False,32,-0.11813856666486341,negligible
boruta,ptest_rdc,245.0,0.7328818910755217,1.0,False,32,-0.0269220343887542,negligible
boruta,r_cforest,170.0,0.20540969260036945,1.0,False,30,0.16043968256424485,negligible
boruta,r_ctree,140.0,0.09377774829077586,1.0,False,30,0.2970256730580212,small
boruta,rf,99.0,0.0014367210678756237,0.0790196587331593,False,32,-0.4240443655217391,small
boruta,rfe,75.5,0.0007235798301683292,0.04196763014976309,True,32,-0.5484062951360564,medium
boruta,xgb,108.0,0.0027503338642418385,0.13751669321209192,False,32,-0.3339896914893073,small
cat,cif,110.0,0.006844367821991335,0.2943078163456274,False,32,0.1958256128314644,negligible
cat,cit,23.0,2.980232238769531e-07,2.8908252716064453e-05,True,32,0.25394184756993177,small
cat,cpi,11.0,5.122274160385132e-08,5.173496901988983e-06,True,31,0.6045632798032314,medium
cat,et,136.0,0.028177011366951478,0.8734873523754958,False,32,0.13803273185888595,negligible
cat,lgbm,246.0,0.9687364427199858,1.0,False,32,0.020595562986885863,negligible
cat,pi,26.0,9.955838322639465e-07,8.860696107149124e-05,True,31,0.42073243400796384,small
cat,ptest_mc,30.0,9.476207196712494e-07,8.62334854900837e-05,True,32,0.36081371246371574,small
cat,ptest_rdc,14.0,5.122274160385132e-08,5.173496901988983e-06,True,32,0.4344483276904006,small
cat,r_cforest,15.0,2.551823854446411e-07,2.500787377357483e-05,True,30,0.7165484083354874,medium
cat,r_ctree,25.0,1.6838312149047852e-06,0.0001464933156967163,True,30,0.8835389571722408,large
cat,rf,145.0,0.07190333008390942,1.0,False,32,0.05706981707271496,negligible
cat,rfe,157.0,0.12044472790832522,1.0,False,32,-0.06680517505702767,negligible
cat,xgb,69.0,0.00011030398309230804,0.006949150934815407,True,32,0.16221414426154762,negligible
cif,cit,166.0,0.06784779019653797,1.0,False,32,0.058347002475630946,negligible
cif,cpi,48.0,2.2230669856071472e-05,0.001600608229637146,True,31,0.42755312383305777,small
cif,et,194.0,0.2899581488036568,1.0,False,32,-0.0527826854381406,negligible
cif,lgbm,132.0,0.012499021831899881,0.4749628296121955,False,32,-0.17189029562771757,negligible
cif,pi,120.0,0.011014155112206936,0.4295520493760705,False,31,0.2302900931965811,small
cif,ptest_mc,124.0,0.007796160411089659,0.32743873726576567,False,32,0.17669338286735997,negligible
cif,ptest_rdc,134.0,0.013997930567711592,0.4759296393021941,False,32,0.259826012781749,small
cif,r_cforest,25.0,1.6838312149047852e-06,0.0001464933156967163,True,30,0.5346115471910216,medium
cif,r_ctree,25.0,1.6838312149047852e-06,0.0001464933156967163,True,30,0.692275207515894,medium
cif,rf,114.0,0.00864108001062565,0.345643200425026,False,32,-0.13712688837365905,negligible
cif,rfe,35.0,2.0042061805725098e-06,0.0001663491129875183,True,32,-0.2665166105541285,small
cif,xgb,245.0,0.7328818910755217,1.0,False,32,-0.03593168144297354,negligible
cit,cpi,67.0,0.000177089124917984,0.010802436619997025,True,31,0.3731847610924705,small
cit,et,103.0,0.0019289571791887283,0.10416368767619133,False,32,-0.10975358673677,negligible
