method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,35.0,0.2719476239947354,1.0,False,15,0.014395632363426053,negligible
boruta,cif,22.0,0.055532980815942684,1.0,False,15,-0.012840183785331886,negligible
boruta,cit,15.0,0.018566712279734193,1.0,False,15,-0.016033141781992815,negligible
boruta,cpi,7.0,0.004285695299481487,0.39428396755229683,False,15,-0.01910712072924707,negligible
boruta,et,21.0,0.04798974969495946,1.0,False,15,0.021063113223963512,negligible
boruta,lgbm,27.0,0.10942115881922926,1.0,False,15,-0.020116938974308437,negligible
boruta,pi,22.0,0.055532980815942684,1.0,False,15,-0.0034738637655500706,negligible
boruta,ptest_dc,50.0,0.8752911852109797,1.0,False,15,-0.011643762607564044,negligible
boruta,ptest_pc,49.0,0.8260910288588201,1.0,False,15,0.0009026089145572987,negligible
boruta,ptest_rdc,49.0,0.8260910288588201,1.0,False,15,-0.0045664135299638255,negligible
boruta,r_cforest,10.0,0.00262451171875,0.262451171875,False,15,-0.10449018135242631,negligible
boruta,r_ctree,0.0,0.0009815397525216685,0.11778477030260022,False,15,-0.15254954058514353,negligible
boruta,rf,48.0,0.7775646168566407,1.0,False,15,0.0011932750785780294,negligible
boruta,rfe,49.0,0.8260910288588201,1.0,False,15,-0.0033448284153780213,negligible
boruta,xgb,18.0,0.030327342511675306,1.0,False,15,-0.057942462366264456,negligible
cat,cif,12.0,0.011007912955186742,0.9136567752804996,False,15,-0.027438725466261416,negligible
cat,cit,14.0,0.015653550837455003,1.0,False,15,-0.030747492922885193,negligible
cat,cpi,5.0,0.002864815552489834,0.28075192414400374,False,15,-0.03367327413785082,negligible
cat,et,39.0,0.39672623294506304,1.0,False,15,0.00678407026770884,negligible
cat,lgbm,25.0,0.08428387967828295,1.0,False,15,-0.03456039180486207,negligible
cat,pi,21.0,0.04798974969495946,1.0,False,15,-0.01786279283070898,negligible
cat,ptest_dc,37.0,0.5524933360016062,1.0,False,15,-0.026232082203103368,negligible
