method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,48.0,0.322509765625,1.0,False,16,0.18707775632111057,negligible
boruta,cif,60.0,0.705718994140625,1.0,False,16,0.16428651759744395,negligible
boruta,cit,53.0,0.4637451171875,1.0,False,16,0.25556652458787205,small
boruta,cpi,38.0,0.129730224609375,1.0,False,16,0.26487816480211446,small
boruta,et,39.0,0.14385986328125,1.0,False,16,-0.06466235994771548,negligible
boruta,lgbm,48.0,0.322509765625,1.0,False,16,0.3900230186898923,small
boruta,pi,60.0,0.705718994140625,1.0,False,16,0.044741409544782396,negligible
boruta,ptest_dc,62.0,0.781951904296875,1.0,False,16,0.19106285653015823,negligible
boruta,ptest_pc,61.0,0.743560791015625,1.0,False,16,0.09300899181493985,negligible
boruta,ptest_rdc,62.0,0.781951904296875,1.0,False,16,0.1452468733848925,negligible
boruta,r_cforest,3.0,0.000152587890625,0.01800537109375,True,16,0.6460086310592826,medium
boruta,r_ctree,18.0,0.00762939453125,0.7476806640625,False,16,0.9369515856653051,large
boruta,rf,27.0,0.033538818359375,1.0,False,16,-0.021792660954838332,negligible
boruta,rfe,49.0,0.348388671875,1.0,False,16,-0.03149704876487899,negligible
boruta,xgb,18.0,0.00762939453125,0.7476806640625,False,16,0.30674076039838055,small
cat,cif,39.0,0.14385986328125,1.0,False,16,-0.05139031043447365,negligible
cat,cit,41.0,0.17535400390625,1.0,False,16,0.03751409845984431,negligible
cat,cpi,19.0,0.009185791015625,0.872650146484375,False,16,0.027223850865996532,negligible
cat,et,61.0,0.743560791015625,1.0,False,16,-0.22706084266512933,small
cat,lgbm,41.0,0.17535400390625,1.0,False,16,0.2886202681955665,small
cat,pi,31.0,0.05767822265625,1.0,False,16,-0.15418259560395361,negligible
cat,ptest_dc,41.0,0.17535400390625,1.0,False,16,-0.011227617843804626,negligible
cat,ptest_pc,44.0,0.231201171875,1.0,False,16,-0.11694435931758794,negligible
cat,ptest_rdc,43.0,0.21142578125,1.0,False,16,-0.07283153797434286,negligible
cat,r_cforest,17.0,0.00628662109375,0.6412353515625,False,16,0.3936797545454194,small
cat,r_ctree,27.0,0.033538818359375,1.0,False,16,0.39204432169012904,small
cat,rf,64.0,0.860260009765625,1.0,False,16,-0.20021663120257369,small
cat,rfe,63.0,0.820892333984375,1.0,False,16,-0.20553902750592798,small
cat,xgb,23.0,0.01824951171875,1.0,False,16,0.05624943535378977,negligible
cif,cit,43.0,0.21142578125,1.0,False,16,0.0989132206776733,negligible
cif,cpi,48.0,0.322509765625,1.0,False,16,0.09181755390954602,negligible
cif,et,17.0,0.00628662109375,0.6412353515625,False,16,-0.21550291371861924,small
cif,lgbm,54.0,0.49542236328125,1.0,False,16,0.3239482783163378,small
cif,pi,50.0,0.375457763671875,1.0,False,16,-0.12253982248775537,negligible
cif,ptest_dc,65.0,0.899932861328125,1.0,False,16,0.04235176266300059,negligible
cif,ptest_pc,51.0,0.40374755859375,1.0,False,16,-0.07670321801845727,negligible
cif,ptest_rdc,37.0,0.116668701171875,1.0,False,16,-0.024163883346888654,negligible
cif,r_cforest,17.0,0.00628662109375,0.6412353515625,False,16,0.4856913569705382,small
cif,r_ctree,24.0,0.021392822265625,1.0,False,16,0.5657054249042389,medium
cif,rf,44.0,0.231201171875,1.0,False,16,-0.1809559748172699,negligible
cif,rfe,50.0,0.375457763671875,1.0,False,16,-0.18756694265156484,negligible
cif,xgb,5.0,0.00030517578125,0.0347900390625,True,16,0.1265390469842623,negligible
cit,cpi,65.0,0.899932861328125,1.0,False,16,-0.013247006878708148,negligible
cit,et,30.0,0.0506591796875,1.0,False,16,-0.3004392725234166,small
cit,lgbm,61.0,0.743560791015625,1.0,False,16,0.27373804365545507,small
cit,pi,48.0,0.322509765625,1.0,False,16,-0.21700720664473694,small
cit,ptest_dc,59.0,0.668548583984375,1.0,False,16,-0.0519429311248159,negligible
cit,ptest_pc,60.0,0.705718994140625,1.0,False,16,-0.17418427864718453,negligible
cit,ptest_rdc,52.0,0.433197021484375,1.0,False,16,-0.12386683830723222,negligible
cit,r_cforest,15.0,0.004180908203125,0.44317626953125,False,16,0.37834651736922376,small
cit,r_ctree,32.0,0.065399169921875,1.0,False,16,0.38079641779862217,small
cit,rf,40.0,0.1590576171875,1.0,False,16,-0.2700028628213685,small
cit,rfe,29.0,0.0443115234375,1.0,False,16,-0.27548158201065437,small
cit,xgb,47.0,0.2978515625,1.0,False,16,0.01778159629571533,negligible
cpi,et,27.0,0.033538818359375,1.0,False,16,-0.3149113538378268,small
cpi,lgbm,62.0,0.781951904296875,1.0,False,16,0.28366022772649074,small
cpi,pi,25.0,0.02496337890625,1.0,False,16,-0.22140429804725908,small
cpi,ptest_dc,59.0,0.668548583984375,1.0,False,16,-0.041952853574003295,negligible
cpi,ptest_pc,50.0,0.375457763671875,1.0,False,16,-0.17390213341127891,negligible
cpi,ptest_rdc,46.0,0.274444580078125,1.0,False,16,-0.11882861986230427,negligible
cpi,r_cforest,27.0,0.033538818359375,1.0,False,16,0.40662604742390396,small
cpi,r_ctree,41.0,0.17535400390625,1.0,False,16,0.4358673952841796,small
cpi,rf,17.0,0.00628662109375,0.6412353515625,False,16,-0.2808064124494947,small
cpi,rfe,19.0,0.009185791015625,0.872650146484375,False,16,-0.2866633958076667,small
cpi,xgb,37.0,0.116668701171875,1.0,False,16,0.03332295161221339,negligible
et,lgbm,27.0,0.033538818359375,1.0,False,16,0.4077318283031111,small
et,pi,36.0,0.104583740234375,1.0,False,16,0.10589268411662743,negligible
et,ptest_dc,7.0,0.000579833984375,0.065521240234375,False,16,0.2353770291012359,small
et,ptest_pc,3.0,0.000152587890625,0.01800537109375,True,16,0.15108508043714786,negligible
et,ptest_rdc,15.0,0.004180908203125,0.44317626953125,False,16,0.19960478961489736,negligible
et,r_cforest,2.0,9.1552734375e-05,0.010986328125,True,16,0.683898177936583,medium
et,r_ctree,10.0,0.001312255859375,0.145660400390625,False,16,1.0194193653702242,large
et,rf,68.0,1.0,1.0,False,16,0.04235940886712695,negligible
et,rfe,48.0,0.322509765625,1.0,False,16,0.03180989659601852,negligible
et,xgb,12.0,0.00213623046875,0.230712890625,False,16,0.3575851489219896,small
lgbm,pi,44.0,0.231201171875,1.0,False,16,-0.3751424873411194,small
lgbm,ptest_dc,43.0,0.21142578125,1.0,False,16,-0.2990161639722686,small
lgbm,ptest_pc,43.0,0.21142578125,1.0,False,16,-0.357582160970896,small
lgbm,ptest_rdc,41.0,0.17535400390625,1.0,False,16,-0.3356726980186293,small
lgbm,r_cforest,40.0,0.1590576171875,1.0,False,16,-0.057295776153501725,negligible
lgbm,r_ctree,42.0,0.19281005859375,1.0,False,16,-0.12876980662681187,negligible
lgbm,rf,36.0,0.104583740234375,1.0,False,16,-0.3958967514912681,small
lgbm,rfe,46.0,0.274444580078125,1.0,False,16,-0.39831839880576286,small
lgbm,xgb,33.0,0.07391357421875,1.0,False,16,-0.26950010891395737,small
pi,ptest_dc,55.0,0.528167724609375,1.0,False,16,0.15439962987979722,negligible
pi,ptest_pc,47.0,0.2978515625,1.0,False,16,0.04837214588139893,negligible
pi,ptest_rdc,54.0,0.49542236328125,1.0,False,16,0.10156117555088769,negligible
pi,r_cforest,2.0,9.1552734375e-05,0.010986328125,True,16,0.6082411484566101,medium
pi,r_ctree,20.0,0.010986328125,1.0,False,16,0.8357228985159303,large
pi,rf,50.0,0.375457763671875,1.0,False,16,-0.06510324025104991,negligible
pi,rfe,45.0,0.252227783203125,1.0,False,16,-0.07383937896819062,negligible
pi,xgb,21.0,0.013092041015625,1.0,False,16,0.26143982607226424,small
ptest_dc,ptest_pc,58.0,0.9095609385561121,1.0,False,16,-0.11341047375911655,negligible
ptest_dc,ptest_rdc,51.0,0.9249783071207602,1.0,False,16,-0.06539912080444302,negligible
ptest_dc,r_cforest,16.0,0.005157470703125,0.531219482421875,False,16,0.4232103070054241,small
ptest_dc,r_ctree,30.0,0.0506591796875,1.0,False,16,0.44536518303630035,small
ptest_dc,rf,42.0,0.19281005859375,1.0,False,16,-0.20552853779592384,small
ptest_dc,rfe,49.0,0.348388671875,1.0,False,16,-0.2112854664043191,small
ptest_dc,xgb,31.0,0.05767822265625,1.0,False,16,0.07319982667205503,negligible
ptest_pc,ptest_rdc,51.0,0.6092350686367863,1.0,False,16,0.05396499919275418,negligible
ptest_pc,r_cforest,13.0,0.002685546875,0.287353515625,False,16,0.566273010939799,medium
ptest_pc,r_ctree,22.0,0.0155029296875,1.0,False,16,0.7375742175665773,medium
ptest_pc,rf,43.0,0.21142578125,1.0,False,16,-0.11212225858758668,negligible
ptest_pc,rfe,39.0,0.14385986328125,1.0,False,16,-0.12002118187886687,negligible
ptest_pc,xgb,19.0,0.009185791015625,0.872650146484375,False,16,0.2122095853116103,small
ptest_rdc,r_cforest,18.0,0.00762939453125,0.7476806640625,False,16,0.5150754266732258,medium
ptest_rdc,r_ctree,25.0,0.02496337890625,1.0,False,16,0.6281244133316098,medium
ptest_rdc,rf,43.0,0.21142578125,1.0,False,16,-0.1629547216591689,negligible
ptest_rdc,rfe,42.0,0.19281005859375,1.0,False,16,-0.1700188620216043,negligible
ptest_rdc,xgb,21.0,0.013092041015625,1.0,False,16,0.15508463115779664,negligible
r_cforest,r_ctree,41.0,0.17535400390625,1.0,False,16,-0.13033495736855882,negligible
r_cforest,rf,3.0,0.000152587890625,0.01800537109375,True,16,-0.6575591043374126,medium
r_cforest,rfe,3.0,0.000152587890625,0.01800537109375,True,16,-0.6610899121342418,medium
r_cforest,xgb,27.0,0.033538818359375,1.0,False,16,-0.38137415295784705,small
r_ctree,rf,15.0,0.004180908203125,0.44317626953125,False,16,-0.9578579595500369,large
r_ctree,rfe,11.0,0.001678466796875,0.18463134765625,False,16,-0.9589598546751318,large
r_ctree,xgb,37.0,0.116668701171875,1.0,False,16,-0.39852815419162935,small
rf,rfe,60.0,0.705718994140625,1.0,False,16,-0.009908149855750765,negligible
rf,xgb,11.0,0.001678466796875,0.18463134765625,False,16,0.3227523164393383,small
rfe,xgb,7.0,0.000579833984375,0.065521240234375,False,16,0.3284171286423552,small
