method,avg_rank,std_rank,cd
boruta,6.5,0.0,18.24514150759696
cat,6.5,0.0,18.24514150759696
cif,6.5,0.0,18.24514150759696
cit,6.5,0.0,18.24514150759696
cpi,6.5,0.0,18.24514150759696
et,6.5,0.0,18.24514150759696
lgbm,6.5,0.0,18.24514150759696
pi,6.5,0.0,18.24514150759696
ptest_mc,6.5,0.0,18.24514150759696
ptest_rdc,6.5,0.0,18.24514150759696
rf,6.5,0.0,18.24514150759696
rfe,6.5,0.0,18.24514150759696
xgb,13.0,0.0,18.24514150759696
