method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
ptest_mc,ptest_rdc,146.0,0.026594987604767084,0.9308245661668479,False,32,0.10547775739229169,negligible
ptest_mc,r_cforest,106.0,0.008142979815602303,0.350148132070899,False,30,0.36963434225856445,small
ptest_mc,r_ctree,91.0,0.0027663204818964005,0.14108234457671642,False,30,0.5474166481004136,medium
ptest_mc,rf,74.0,0.0001777801662683487,0.011555710807442665,True,32,-0.31945230667193586,small
ptest_mc,rfe,97.0,0.0012352922931313515,0.06794107612222433,False,32,-0.3901988750028286,small
ptest_mc,xgb,150.0,0.03248823946341872,1.0,False,32,-0.189068842659144,negligible
ptest_rdc,r_cforest,177.0,0.2621222734451294,1.0,False,30,0.23355914028860444,small
ptest_rdc,r_ctree,141.0,0.06056523136794567,1.0,False,30,0.3971168813163554,small
ptest_rdc,rf,42.0,5.245208740234375e-06,0.00041961669921875,True,32,-0.41595682631662256,small
ptest_rdc,rfe,88.0,0.0006058444269001484,0.03695651004090905,True,32,-0.4843807252508456,small
ptest_rdc,xgb,109.0,0.0029474091716110706,0.14474890338607613,False,32,-0.2922086348972883,small
r_cforest,r_ctree,133.0,0.04048972204327583,1.0,False,30,0.172745638692022,negligible
r_cforest,rf,12.0,1.30385160446167e-07,1.30385160446167e-05,True,30,-0.7441136332450927,medium
r_cforest,rfe,13.0,1.6391277313232422e-07,1.6227364540100098e-05,True,30,-0.8846050516928277,large
r_cforest,xgb,46.0,3.453157842159271e-05,0.002520805224776268,True,30,-0.6222867847076183,medium
r_ctree,rf,6.0,2.60770320892334e-08,2.68593430519104e-06,True,30,-0.9603662861499747,large
r_ctree,rfe,3.0,9.313225746154785e-09,9.685754776000977e-07,True,30,-1.1197099201635632,large
r_ctree,xgb,21.0,8.326023817062378e-07,7.576681673526764e-05,True,30,-0.830750594388658,large
rf,rfe,157.0,0.12044472790832522,1.0,False,32,-0.06941495821704924,negligible
rf,xgb,106.0,0.0023907003924250603,0.12431642040610313,False,32,0.14259605001199102,negligible
rfe,xgb,99.0,0.0014367210678756237,0.07758293766528368,False,32,0.21643942840792335,small
