method1,method2,statistic,p_value,p_value_corrected,significant,n_pairs,cohens_d,effect_size
boruta,cat,59.0,0.0010414427346697602,0.06040367861084609,False,31,-0.33211526365947014,small
boruta,cif,174.0,0.5090155988275284,1.0,False,31,-0.10219687000749131,negligible
boruta,cit,159.0,0.3163713020501673,1.0,False,31,0.11742259504563683,negligible
boruta,cpi,69.0,0.003939075901134854,0.19695379505674268,False,30,0.43031609003198845,small
boruta,et,95.0,0.023923853164438735,0.8851825670842333,False,31,-0.2229556831096852,small
boruta,lgbm,71.0,0.00264858866696257,0.13772661068205364,False,31,-0.32881757075084694,small
boruta,pi,125.5,0.12709892780916376,1.0,False,30,0.17902519528330874,negligible
boruta,ptest_mc,203.0,1.0,1.0,False,31,-0.01877214622400877,negligible
boruta,ptest_rdc,139.0,0.14501397079599415,1.0,False,31,0.1553626637656011,negligible
boruta,r_cforest,97.0,0.02708435497773773,0.9750367791985582,False,29,0.43121930775094774,small
boruta,r_ctree,92.0,0.03394443768284035,1.0,False,29,0.4787544883127847,small
boruta,rf,87.0,0.014263819097464154,0.5848165829960303,False,31,-0.2750697021882671,small
boruta,rfe,106.0,0.04614386788589432,1.0,False,31,-0.3012533069185402,small
boruta,xgb,151.0,0.1504502624314629,1.0,False,31,-0.17925730660955752,negligible
cat,cif,74.0,0.003308556401969188,0.16873637650042858,False,31,0.24854702933545308,small
cat,cit,5.0,6.521320564544368e-06,0.0006782173387126142,True,31,0.484629092006032,small
cat,cpi,3.0,7.871487302467914e-06,0.000810763192154195,True,30,0.7602293266000936,medium
cat,et,111.0,0.03617357470586523,1.0,False,31,0.10955839170548973,negligible
cat,lgbm,197.0,0.8913244160746354,1.0,False,31,0.00507191725374869,negligible
cat,pi,3.0,7.871487302467914e-06,0.000810763192154195,True,30,0.5347849498400918,medium
cat,ptest_mc,17.0,2.2805917947295747e-05,0.0020069207793620256,True,31,0.32975887510624874,small
cat,ptest_rdc,24.0,4.577432503826261e-05,0.003842425329581407,True,31,0.4824953615340969,small
cat,r_cforest,7.0,1.2280378206640875e-05,0.0012034770642508057,True,29,0.8305321780090328,large
cat,r_ctree,25.0,0.00013216145088478025,0.009523173029966006,True,29,0.8849421857807401,large
cat,rf,141.0,0.1580005380096181,1.0,False,31,0.059000387448791214,negligible
cat,rfe,192.0,0.8022117949916099,1.0,False,31,0.037411082643083314,negligible
cat,xgb,78.0,0.0025576472883846843,0.13555530628438828,False,31,0.1685362160767523,negligible
cif,cit,65.0,0.0016753664597188398,0.09382052174425502,False,31,0.23481491453276776,small
cif,cpi,29.0,0.0001210450836585728,0.008957336190734388,True,30,0.5833432080143364,medium
cif,et,92.0,0.011480916733096855,0.5051603362562616,False,31,-0.1319166835326618,negligible
cif,lgbm,54.0,0.0006914625550684936,0.04217921585917811,True,31,-0.2447099464507758,small
cif,pi,73.0,0.005321491660996075,0.25011010806681555,False,30,0.33564467584624086,small
cif,ptest_mc,164.0,0.3744947549643215,1.0,False,31,0.0871072746188847,negligible
cif,ptest_rdc,146.0,0.19429725443208945,1.0,False,31,0.2619448920291803,small
cif,r_cforest,9.0,1.528783282657021e-05,0.0014370562856975998,True,29,0.6545992201632911,medium
cif,r_ctree,20.0,7.835209088796206e-05,0.0061114630892610405,True,29,0.707187391168564,medium
cif,rf,35.0,0.0001304544250680275,0.009523173029966006,True,31,-0.18706373253026667,negligible
cif,rfe,51.0,0.00053743653557809,0.03332106520584158,True,31,-0.21426804243991082,small
